Chromosome	Length	Total Variants	VarPerKb	SNP	INDEL	Ts	Tv	Ts/Tv
SCAF_522	16645	1126	67.65	0	563	30	39	0.77
SCAF_523	16623	2944	177.10	0	1472	107	152	0.70
SCAF_524	16568	1116	67.36	0	558	26	25	1.04
SCAF_525	16548	1898	114.70	0	949	73	92	0.79
SCAF_526	16541	3238	195.76	0	1619	79	233	0.34
SCAF_527	16518	38	2.30	0	19	0	0	0
SCAF_528	16510	3362	203.63	0	1681	91	228	0.40
SCAF_529	16492	1752	106.23	0	876	115	73	1.58
SCAF_53	65552	4856	74.08	0	2428	228	177	1.29
SCAF_530	16462	892	54.19	0	446	25	31	0.81
SCAF_531	16461	838	50.91	0	419	17	11	1.55
SCAF_532	16447	1888	114.79	0	944	126	104	1.21
SCAF_533	16383	2014	122.93	0	1007	119	88	1.35
SCAF_534	16345	2274	139.13	0	1137	70	100	0.70
SCAF_535	16343	1224	74.89	0	612	40	51	0.78
SCAF_536	16333	1300	79.59	0	650	28	54	0.52
SCAF_537	16287	1818	111.62	0	909	97	85	1.14
SCAF_538	16266	3096	190.34	0	1548	86	196	0.44
SCAF_539	16246	1160	71.40	0	580	22	22	1.00
SCAF_54	65267	5446	83.44	0	2723	289	203	1.42
SCAF_540	16245	2200	135.43	0	1100	59	105	0.56
SCAF_541	16215	1948	120.14	0	974	71	67	1.06
SCAF_542	16208	1146	70.71	0	573	33	44	0.75
SCAF_543	16160	2310	142.95	0	1155	62	135	0.46
SCAF_544	16140	1436	88.97	0	718	43	63	0.68
SCAF_545	16102	1758	109.18	0	879	53	86	0.62
SCAF_546	16083	4116	255.92	0	2058	148	284	0.52
SCAF_547	16037	1152	71.83	0	576	37	35	1.06
SCAF_548	16034	1862	116.13	0	931	73	92	0.79
SCAF_549	16030	1276	79.60	0	638	58	70	0.83
SCAF_55	65114	8518	130.82	0	4259	540	346	1.56
SCAF_550	16027	514	32.07	0	257	23	8	2.88
SCAF_551	15990	1558	97.44	0	779	90	65	1.38
SCAF_552	15913	2140	134.48	0	1070	147	126	1.17
SCAF_553	15906	700	44.01	0	350	35	27	1.30
SCAF_554	15898	2802	176.25	0	1401	78	159	0.49
SCAF_555	15891	1560	98.17	0	780	48	79	0.61
SCAF_556	15885	3330	209.63	0	1665	112	236	0.47
SCAF_557	15855	1994	125.76	0	997	75	112	0.67
SCAF_558	15839	1796	113.39	0	898	57	95	0.60
SCAF_559	15827	3046	192.46	0	1523	139	231	0.60
SCAF_56	62812	6192	98.58	0	3096	282	239	1.18
SCAF_560	15823	1240	78.37	0	620	79	37	2.14
SCAF_561	15791	4132	261.67	0	2066	152	293	0.52
SCAF_562	15777	90	5.70	0	45	0	0	0
SCAF_563	15776	1946	123.35	0	973	126	96	1.31
SCAF_564	15761	3504	222.32	0	1752	91	253	0.36
SCAF_565	15717	2084	132.60	0	1042	55	103	0.53
SCAF_566	15706	1084	69.02	0	542	32	38	0.84
SCAF_567	15696	3120	198.78	0	1560	129	176	0.73
SCAF_568	15657	3702	236.44	0	1851	95	222	0.43
SCAF_569	15650	592	37.83	0	296	25	11	2.27
SCAF_57	62187	6380	102.59	0	3190	352	301	1.17
SCAF_570	15646	1102	70.43	0	551	33	35	0.94
SCAF_571	15619	1058	67.74	0	529	17	17	1.00
SCAF_572	15612	1852	118.63	0	926	52	67	0.78
SCAF_573	15605	1800	115.35	0	900	67	81	0.83
SCAF_574	15575	1024	65.75	0	512	42	49	0.86
SCAF_575	15573	1076	69.09	0	538	23	35	0.66
SCAF_576	15571	2618	168.13	0	1309	87	125	0.70
SCAF_577	15544	1770	113.87	0	885	39	71	0.55
SCAF_578	15521	586	37.76	0	293	24	14	1.71
SCAF_579	15497	972	62.72	0	486	20	13	1.54
SCAF_58	61544	14502	235.64	0	7251	599	1032	0.58
SCAF_580	15481	1814	117.18	0	907	48	104	0.46
SCAF_581	15458	1490	96.39	0	745	84	70	1.20
SCAF_582	15439	1602	103.76	0	801	69	82	0.84
SCAF_583	15421	1010	65.50	0	505	51	28	1.82
SCAF_584	15337	1132	73.81	0	566	25	18	1.39
SCAF_585	15336	1422	92.72	0	711	43	50	0.86
SCAF_586	15301	2880	188.22	0	1440	95	183	0.52
SCAF_587	15300	2942	192.29	0	1471	220	93	2.37
SCAF_588	15298	1992	130.21	0	996	57	121	0.47
SCAF_589	15238	1572	103.16	0	786	98	64	1.53
SCAF_59	61533	4550	73.94	0	2275	209	150	1.39
SCAF_590	15205	1388	91.29	0	694	60	100	0.60
SCAF_591	15162	1846	121.75	0	923	105	94	1.12
SCAF_592	15154	1586	104.66	0	793	27	66	0.41
SCAF_593	15087	3312	219.53	0	1656	122	212	0.58
SCAF_594	15082	2364	156.74	0	1182	154	92	1.67
SCAF_595	15055	2406	159.81	0	1203	160	128	1.25
SCAF_596	15045	1100	73.11	0	550	19	38	0.50
SCAF_597	15030	3756	249.90	0	1878	104	269	0.39
SCAF_598	15027	1230	81.85	0	615	47	32	1.47
SCAF_599	15000	1936	129.07	0	968	169	130	1.30
SCAF_6	1976889	462020	233.71	0	231010	26912	20071	1.34
SCAF_60	61411	7578	123.40	0	3789	454	161	2.82
SCAF_600	14995	2194	146.32	0	1097	125	98	1.28
SCAF_601	14985	1420	94.76	0	710	75	74	1.01
SCAF_602	14930	2900	194.24	0	1450	95	197	0.48
SCAF_603	14898	2060	138.27	0	1030	76	132	0.58
SCAF_604	14863	2954	198.75	0	1477	101	179	0.56
SCAF_605	14840	1436	96.77	0	718	47	54	0.87
SCAF_606	14808	1094	73.88	0	547	35	38	0.92
SCAF_607	14807	2444	165.06	0	1222	137	99	1.38
SCAF_608	14785	1706	115.39	0	853	57	87	0.66
SCAF_609	14742	290	19.67	0	145	12	3	4.00
SCAF_61	61115	8536	139.67	0	4268	660	516	1.28
SCAF_610	14738	2202	149.41	0	1101	72	104	0.69
SCAF_611	14737	1726	117.12	0	863	113	87	1.30
SCAF_612	14712	64	4.35	0	32	0	1	0.00
SCAF_613	14708	1414	96.14	0	707	75	54	1.39
SCAF_614	14694	1178	80.17	0	589	65	23	2.83
SCAF_615	14684	1742	118.63	0	871	40	73	0.55
SCAF_616	14676	836	56.96	0	418	16	28	0.57
SCAF_617	14662	970	66.16	0	485	54	45	1.20
SCAF_618	14658	3774	257.47	0	1887	128	246	0.52
SCAF_619	14650	1228	83.82	0	614	43	20	2.15
SCAF_62	59972	3988	66.50	0	1994	79	57	1.39
SCAF_620	14639	990	67.63	0	495	42	23	1.83
SCAF_621	14614	2150	147.12	0	1075	77	152	0.51
SCAF_622	14596	1212	83.04	0	606	59	52	1.13
SCAF_623	14590	1280	87.73	0	640	48	60	0.80
SCAF_624	14581	1034	70.91	0	517	14	35	0.40
SCAF_625	14547	1480	101.74	0	740	93	69	1.35
SCAF_626	14527	1982	136.44	0	991	71	104	0.68
SCAF_627	14523	2016	138.81	0	1008	44	99	0.44
SCAF_628	14498	984	67.87	0	492	44	36	1.22
SCAF_629	14453	1474	101.99	0	737	51	62	0.82
SCAF_63	59743	9004	150.71	0	4502	287	252	1.14
SCAF_630	14414	1172	81.31	0	586	42	51	0.82
SCAF_631	14395	1494	103.79	0	747	34	64	0.53
SCAF_632	14385	2624	182.41	0	1312	46	165	0.28
SCAF_633	14371	1280	89.07	0	640	26	36	0.72
SCAF_634	14371	2120	147.52	0	1060	74	116	0.64
SCAF_635	14280	1520	106.44	0	760	52	30	1.73
SCAF_636	14276	1660	116.28	0	830	52	79	0.66
SCAF_637	14236	2014	141.47	0	1007	81	95	0.85
SCAF_638	14229	2896	203.53	0	1448	110	212	0.52
SCAF_639	14202	1254	88.30	0	627	35	51	0.69
SCAF_64	58841	3278	55.71	0	1639	96	55	1.75
SCAF_640	14111	1238	87.73	0	619	52	44	1.18
SCAF_641	14088	3374	239.49	0	1687	119	236	0.50
SCAF_642	14005	2928	209.07	0	1464	104	246	0.42
SCAF_643	13977	48	3.43	0	24	0	0	0
SCAF_644	13890	1490	107.27	0	745	47	51	0.92
SCAF_645	13875	2946	212.32	0	1473	86	210	0.41
SCAF_646	13874	1902	137.09	0	951	107	98	1.09
SCAF_647	13848	2202	159.01	0	1101	74	159	0.47
SCAF_648	13847	1388	100.24	0	694	34	35	0.97
SCAF_649	13838	1794	129.64	0	897	75	90	0.83
SCAF_65	58838	5584	94.90	0	2792	314	222	1.41
SCAF_650	13812	1740	125.98	0	870	71	81	0.88
SCAF_651	13758	1390	101.03	0	695	113	87	1.30
SCAF_652	13727	1870	136.23	0	935	57	83	0.69
SCAF_653	13703	996	72.68	0	498	33	20	1.65
SCAF_654	13701	1206	88.02	0	603	48	49	0.98
SCAF_655	13677	1310	95.78	0	655	52	48	1.08
SCAF_656	13622	2766	203.05	0	1383	105	172	0.61
SCAF_657	13584	896	65.96	0	448	15	18	0.83
SCAF_658	13583	2904	213.80	0	1452	109	183	0.60
SCAF_659	13535	3698	273.22	0	1849	115	244	0.47
SCAF_66	58483	3514	60.09	0	1757	121	69	1.75
SCAF_660	13535	1020	75.36	0	510	26	32	0.81
SCAF_661	13499	1454	107.71	0	727	49	65	0.75
SCAF_662	13464	814	60.46	0	407	26	20	1.30
SCAF_663	13438	984	73.23	0	492	50	50	1.00
SCAF_664	13385	28	2.09	0	14	0	0	0
SCAF_665	13357	1188	88.94	0	594	26	41	0.63
SCAF_666	13330	2352	176.44	0	1176	80	165	0.48
SCAF_667	13327	1614	121.11	0	807	63	42	1.50
SCAF_668	13319	794	59.61	0	397	29	22	1.32
SCAF_669	13303	1142	85.85	0	571	24	19	1.26
SCAF_67	57162	4328	75.71	0	2164	239	195	1.23
SCAF_670	13293	3578	269.16	0	1789	121	247	0.49
SCAF_671	13288	2024	152.32	0	1012	130	94	1.38
SCAF_672	13266	1712	129.05	0	856	53	100	0.53
SCAF_673	13189	602	45.64	0	301	18	13	1.38
SCAF_674	13149	1974	150.13	0	987	89	93	0.96
SCAF_675	13128	1716	130.71	0	858	104	85	1.22
SCAF_676	13120	1464	111.59	0	732	76	71	1.07
SCAF_677	13080	1336	102.14	0	668	32	30	1.07
SCAF_678	13050	866	66.36	0	433	19	42	0.45
SCAF_679	13043	1688	129.42	0	844	73	86	0.85
SCAF_68	56404	3350	59.39	0	1675	133	53	2.51
SCAF_680	13008	1562	120.08	0	781	59	67	0.88
SCAF_681	13001	884	67.99	0	442	33	36	0.92
SCAF_682	12997	1636	125.88	0	818	102	77	1.32
SCAF_683	12986	2280	175.57	0	1140	60	158	0.38
SCAF_684	12871	1254	97.43	0	627	43	50	0.86
SCAF_685	12842	1320	102.79	0	660	36	61	0.59
SCAF_686	12830	870	67.81	0	435	24	27	0.89
SCAF_687	12781	2000	156.48	0	1000	52	137	0.38
SCAF_688	12768	1118	87.56	0	559	46	48	0.96
SCAF_689	12768	2422	189.69	0	1211	92	157	0.59
SCAF_69	55942	10888	194.63	0	5444	393	731	0.54
SCAF_690	12764	1998	156.53	0	999	66	96	0.69
SCAF_691	12677	1140	89.93	0	570	40	43	0.93
SCAF_692	12675	1178	92.94	0	589	36	34	1.06
SCAF_693	12651	1030	81.42	0	515	22	33	0.67
SCAF_694	12646	630	49.82	0	315	13	24	0.54
SCAF_695	12643	1578	124.81	0	789	112	93	1.20
SCAF_696	12633	1912	151.35	0	956	84	134	0.63
SCAF_697	12625	2682	212.44	0	1341	83	161	0.52
SCAF_698	12617	2510	198.94	0	1255	132	139	0.95
SCAF_699	12540	1118	89.15	0	559	37	44	0.84
SCAF_7	1932263	438854	227.12	0	219427	25886	18561	1.39
SCAF_70	55722	8240	147.88	0	4120	602	459	1.31
SCAF_700	12515	452	36.12	0	226	0	3	0.00
SCAF_701	12482	600	48.07	0	300	12	25	0.48
SCAF_702	12461	1534	123.10	0	767	67	88	0.76
SCAF_703	12456	1366	109.67	0	683	68	59	1.15
SCAF_704	12456	548	43.99	0	274	5	10	0.50
SCAF_705	12358	430	34.80	0	215	16	5	3.20
SCAF_706	12350	1942	157.25	0	971	129	123	1.05
SCAF_707	12343	960	77.78	0	480	34	37	0.92
SCAF_708	12333	660	53.51	0	330	8	19	0.42
SCAF_709	12319	68	5.52	0	34	0	2	0.00
SCAF_71	55604	8244	148.26	0	4122	671	485	1.38
SCAF_710	12288	1194	97.17	0	597	25	39	0.64
SCAF_711	12252	2076	169.44	0	1038	156	117	1.33
SCAF_712	12218	1792	146.67	0	896	91	103	0.88
SCAF_713	12177	1902	156.20	0	951	150	95	1.58
SCAF_714	12167	1066	87.61	0	533	36	30	1.20
SCAF_715	12163	462	37.98	0	231	8	18	0.44
SCAF_716	12143	1770	145.76	0	885	60	137	0.44
SCAF_717	12102	600	49.58	0	300	14	21	0.67
SCAF_718	12099	1500	123.98	0	750	51	89	0.57
SCAF_719	12095	1400	115.75	0	700	52	68	0.76
SCAF_72	54709	8266	151.09	0	4133	188	458	0.41
SCAF_720	12085	1454	120.31	0	727	59	75	0.79
SCAF_721	12078	1440	119.23	0	720	63	74	0.85
SCAF_722	12066	804	66.63	0	402	32	28	1.14
SCAF_723	12015	3008	250.35	0	1504	104	221	0.47
SCAF_724	12004	1620	134.96	0	810	63	85	0.74
SCAF_725	11949	1512	126.54	0	756	61	86	0.71
SCAF_726	11911	728	61.12	0	364	16	22	0.73
SCAF_727	11900	890	74.79	0	445	10	17	0.59
SCAF_728	11869	1508	127.05	0	754	72	71	1.01
SCAF_729	11788	1912	162.20	0	956	111	82	1.35
SCAF_73	52157	6470	124.05	0	3235	131	387	0.34
SCAF_730	11785	1980	168.01	0	990	97	82	1.18
SCAF_731	11750	2498	212.60	0	1249	69	127	0.54
SCAF_732	11699	1158	98.98	0	579	52	50	1.04
SCAF_733	11674	808	69.21	0	404	12	23	0.52
SCAF_734	11658	1252	107.39	0	626	36	67	0.54
SCAF_735	11648	1434	123.11	0	717	87	63	1.38
SCAF_736	11642	2650	227.62	0	1325	104	211	0.49
SCAF_737	11612	656	56.49	0	328	17	27	0.63
SCAF_738	11595	836	72.10	0	418	12	14	0.86
SCAF_739	11525	2266	196.62	0	1133	71	53	1.34
SCAF_74	52077	8152	156.54	0	4076	528	433	1.22
SCAF_740	11505	2370	206.00	0	1185	71	168	0.42
SCAF_741	11492	2178	189.52	0	1089	59	98	0.60
SCAF_742	11467	4	0.35	0	2	0	0	0
SCAF_743	11404	410	35.95	0	205	7	7	1.00
SCAF_744	11377	2346	206.21	0	1173	101	138	0.73
SCAF_745	11364	1880	165.43	0	940	56	94	0.60
SCAF_746	11318	1570	138.72	0	785	72	72	1.00
SCAF_747	11311	1494	132.08	0	747	62	47	1.32
SCAF_748	11306	918	81.20	0	459	47	37	1.27
SCAF_749	11299	910	80.54	0	455	39	35	1.11
SCAF_75	51185	5136	100.34	0	2568	255	220	1.16
SCAF_750	11284	782	69.30	0	391	17	20	0.85
SCAF_751	11276	1264	112.10	0	632	37	45	0.82
SCAF_752	11267	698	61.95	0	349	20	26	0.77
SCAF_753	11254	894	79.44	0	447	35	34	1.03
SCAF_754	11236	2078	184.94	0	1039	81	101	0.80
SCAF_755	11231	1306	116.29	0	653	28	67	0.42
SCAF_756	11200	1318	117.68	0	659	71	64	1.11
SCAF_757	11195	1282	114.52	0	641	38	81	0.47
SCAF_758	11126	1194	107.32	0	597	43	48	0.90
SCAF_759	11118	1984	178.45	0	992	62	131	0.47
SCAF_76	50428	328	6.50	0	164	19	8	2.38
SCAF_760	11100	530	47.75	0	265	18	15	1.20
SCAF_761	11097	1556	140.22	0	778	53	70	0.76
SCAF_762	11029	714	64.74	0	357	33	26	1.27
SCAF_763	11019	746	67.70	0	373	31	26	1.19
SCAF_764	10979	1508	137.35	0	754	81	29	2.79
SCAF_765	10957	488	44.54	0	244	11	6	1.83
SCAF_766	10940	2018	184.46	0	1009	74	116	0.64
SCAF_767	10913	736	67.44	0	368	52	29	1.79
SCAF_768	10886	1030	94.62	0	515	58	53	1.09
SCAF_769	10867	1014	93.31	0	507	27	30	0.90
SCAF_77	50384	822	16.31	0	411	29	28	1.04
SCAF_770	10816	920	85.06	0	460	31	41	0.76
SCAF_771	10810	718	66.42	0	359	9	11	0.82
SCAF_772	10709	1456	135.96	0	728	48	49	0.98
SCAF_773	10688	1872	175.15	0	936	67	102	0.66
SCAF_774	10648	1252	117.58	0	626	74	49	1.51
SCAF_775	10642	698	65.59	0	349	18	14	1.29
SCAF_776	10612	836	78.78	0	418	24	42	0.57
SCAF_777	10608	1490	140.46	0	745	94	78	1.21
SCAF_778	10604	2074	195.59	0	1037	72	126	0.57
SCAF_779	10578	1322	124.98	0	661	48	67	0.72
SCAF_78	49366	7964	161.33	0	3982	505	469	1.08
SCAF_780	10571	974	92.14	0	487	18	25	0.72
SCAF_781	10511	590	56.13	0	295	10	19	0.53
SCAF_782	10492	790	75.30	0	395	13	25	0.52
SCAF_783	10421	2074	199.02	0	1037	54	141	0.38
SCAF_784	10379	1038	100.01	0	519	64	50	1.28
SCAF_785	10337	1456	140.85	0	728	67	90	0.74
SCAF_786	10326	1352	130.93	0	676	45	68	0.66
SCAF_787	10326	800	77.47	0	400	23	25	0.92
SCAF_788	10316	1812	175.65	0	906	63	95	0.66
SCAF_789	10256	224	21.84	0	112	0	1	0.00
SCAF_79	49160	4938	100.45	0	2469	233	178	1.31
SCAF_790	10228	938	91.71	0	469	47	27	1.74
SCAF_791	10185	2022	198.53	0	1011	79	164	0.48
SCAF_792	10184	1406	138.06	0	703	54	75	0.72
SCAF_793	10160	700	68.90	0	350	25	27	0.93
SCAF_794	10147	1086	107.03	0	543	39	70	0.56
SCAF_795	10110	402	39.76	0	201	15	12	1.25
SCAF_796	10045	596	59.33	0	298	11	19	0.58
SCAF_797	10015	610	60.91	0	305	16	13	1.23
SCAF_798	10012	2036	203.36	0	1018	67	140	0.48
SCAF_799	9978	472	47.30	0	236	20	15	1.33
SCAF_8	1669080	383070	229.51	0	191535	23201	15974	1.45
SCAF_80	48966	8426	172.08	0	4213	489	456	1.07
SCAF_800	9947	1004	100.93	0	502	43	31	1.39
SCAF_801	9941	1782	179.26	0	891	54	118	0.46
SCAF_802	9910	692	69.83	0	346	17	28	0.61
SCAF_803	9879	2006	203.06	0	1003	72	113	0.64
SCAF_804	9861	1006	102.02	0	503	64	39	1.64
SCAF_805	9859	828	83.98	0	414	29	20	1.45
SCAF_806	9855	3186	323.29	0	1593	161	219	0.74
SCAF_807	9792	1514	154.62	0	757	46	82	0.56
SCAF_808	9784	2072	211.77	0	1036	56	123	0.46
SCAF_809	9773	604	61.80	0	302	26	6	4.33
SCAF_81	48848	4318	88.40	0	2159	130	184	0.71
SCAF_810	9756	210	21.53	0	105	2	5	0.40
SCAF_811	9753	1068	109.50	0	534	16	28	0.57
SCAF_812	9719	654	67.29	0	327	21	14	1.50
SCAF_813	9715	634	65.26	0	317	20	21	0.95
SCAF_814	9708	1398	144.00	0	699	46	72	0.64
SCAF_815	9700	1172	120.82	0	586	42	55	0.76
SCAF_816	9673	1170	120.96	0	585	39	47	0.83
SCAF_817	9638	1494	155.01	0	747	32	74	0.43
SCAF_818	9601	1526	158.94	0	763	52	77	0.68
SCAF_819	9601	2060	214.56	0	1030	64	98	0.65
SCAF_82	48542	3960	81.58	0	1980	228	171	1.33
SCAF_820	9550	16	1.68	0	8	1	0	0
SCAF_821	9533	1046	109.72	0	523	44	61	0.72
SCAF_822	9498	1780	187.41	0	890	61	90	0.68
SCAF_823	9466	0	0.00	0	0	0	0	0
SCAF_824	9457	472	49.91	0	236	16	15	1.07
SCAF_825	9446	892	94.43	0	446	48	29	1.66
SCAF_826	9385	1020	108.68	0	510	53	55	0.96
SCAF_827	9376	700	74.66	0	350	42	39	1.08
SCAF_828	9365	420	44.85	0	210	11	12	0.92
SCAF_829	9320	784	84.12	0	392	45	32	1.41
SCAF_83	48542	8884	183.02	0	4442	220	589	0.37
SCAF_830	9303	1382	148.55	0	691	32	54	0.59
SCAF_831	9295	524	56.37	0	262	10	14	0.71
SCAF_832	9282	1232	132.73	0	616	39	60	0.65
SCAF_833	9263	540	58.30	0	270	16	26	0.62
SCAF_834	9159	1138	124.25	0	569	43	14	3.07
SCAF_835	9159	2396	261.60	0	1198	79	184	0.43
SCAF_836	9157	1142	124.71	0	571	54	51	1.06
SCAF_837	9095	504	55.42	0	252	7	6	1.17
SCAF_838	9078	1050	115.66	0	525	45	24	1.88
SCAF_839	9057	722	79.72	0	361	24	24	1.00
SCAF_84	47775	6352	132.96	0	3176	263	318	0.83
SCAF_840	9014	880	97.63	0	440	26	27	0.96
SCAF_841	8986	1294	144.00	0	647	77	61	1.26
SCAF_842	8986	352	39.17	0	176	11	10	1.10
SCAF_843	8952	560	62.56	0	280	20	34	0.59
SCAF_844	8935	660	73.87	0	330	22	13	1.69
SCAF_845	8927	1058	118.52	0	529	65	46	1.41
SCAF_846	8908	1202	134.93	0	601	31	31	1.00
SCAF_847	8868	1370	154.49	0	685	71	74	0.96
SCAF_848	8867	1280	144.36	0	640	51	57	0.89
SCAF_849	8825	1226	138.92	0	613	71	56	1.27
SCAF_85	47318	7940	167.80	0	3970	500	460	1.09
SCAF_850	8771	1038	118.34	0	519	33	42	0.79
SCAF_851	8703	2148	246.81	0	1074	77	146	0.53
SCAF_852	8695	244	28.06	0	122	7	2	3.50
SCAF_853	8662	102	11.78	0	51	0	0	0
SCAF_854	8634	990	114.66	0	495	25	36	0.69
SCAF_855	8630	636	73.70	0	318	19	24	0.79
SCAF_856	8617	6	0.70	0	3	0	0	0
SCAF_857	8469	1646	194.36	0	823	71	112	0.63
SCAF_858	8431	472	55.98	0	236	11	2	5.50
SCAF_859	8397	1062	126.47	0	531	33	33	1.00
SCAF_86	46994	7244	154.15	0	3622	471	405	1.16
SCAF_860	8390	272	32.42	0	136	8	8	1.00
SCAF_861	8357	516	61.74	0	258	10	19	0.53
SCAF_862	8342	1610	193.00	0	805	56	51	1.10
SCAF_863	8337	998	119.71	0	499	29	41	0.71
SCAF_864	8258	628	76.05	0	314	25	23	1.09
SCAF_865	8103	882	108.85	0	441	33	39	0.85
SCAF_866	8034	720	89.62	0	360	32	31	1.03
SCAF_867	8027	994	123.83	0	497	44	47	0.94
SCAF_868	8017	1026	127.98	0	513	30	47	0.64
SCAF_869	8015	492	61.38	0	246	19	11	1.73
SCAF_87	46805	7338	156.78	0	3669	514	359	1.43
SCAF_870	8015	1370	170.93	0	685	47	99	0.47
SCAF_871	8000	858	107.25	0	429	30	37	0.81
SCAF_872	7790	908	116.56	0	454	32	23	1.39
SCAF_873	7773	760	97.77	0	380	21	28	0.75
SCAF_874	7763	950	122.38	0	475	63	44	1.43
SCAF_875	7721	304	39.37	0	152	9	6	1.50
SCAF_876	7701	652	84.66	0	326	27	31	0.87
SCAF_877	7680	352	45.83	0	176	8	10	0.80
SCAF_878	7622	1336	175.28	0	668	32	58	0.55
SCAF_879	7582	440	58.03	0	220	22	23	0.96
SCAF_88	46738	11462	245.24	0	5731	430	901	0.48
SCAF_880	7559	756	100.01	0	378	35	31	1.13
SCAF_881	7416	2566	346.01	0	1283	164	64	2.56
SCAF_882	7394	1294	175.01	0	647	45	62	0.73
SCAF_883	7363	820	111.37	0	410	26	28	0.93
SCAF_884	7338	1502	204.69	0	751	44	133	0.33
SCAF_885	7324	336	45.88	0	168	5	8	0.62
SCAF_886	7276	284	39.03	0	142	5	11	0.45
SCAF_887	7242	440	60.76	0	220	17	17	1.00
SCAF_888	7231	554	76.61	0	277	15	15	1.00
SCAF_889	7198	364	50.57	0	182	10	11	0.91
SCAF_89	46547	5284	113.52	0	2642	310	333	0.93
SCAF_890	7142	794	111.17	0	397	24	25	0.96
SCAF_891	7028	732	104.15	0	366	35	37	0.95
SCAF_892	7025	952	135.52	0	476	34	33	1.03
SCAF_893	7015	1022	145.69	0	511	39	66	0.59
SCAF_894	6958	1130	162.40	0	565	32	81	0.40
SCAF_895	6948	718	103.34	0	359	36	40	0.90
SCAF_896	6829	8	1.17	0	4	0	0	0
SCAF_897	6804	924	135.80	0	462	26	54	0.48
SCAF_898	6754	1998	295.82	0	999	178	56	3.18
SCAF_899	6732	1236	183.60	0	618	45	96	0.47
SCAF_9	1646134	376686	228.83	0	188343	22013	16386	1.34
SCAF_90	46221	5136	111.12	0	2568	197	245	0.80
SCAF_900	6698	462	68.98	0	231	24	16	1.50
SCAF_901	6642	956	143.93	0	478	26	66	0.39
SCAF_902	6588	758	115.06	0	379	34	36	0.94
SCAF_903	6549	860	131.32	0	430	44	35	1.26
SCAF_904	6496	1092	168.10	0	546	41	55	0.75
SCAF_905	6483	474	73.11	0	237	13	13	1.00
SCAF_906	6367	538	84.50	0	269	15	15	1.00
SCAF_907	6367	566	88.90	0	283	35	29	1.21
SCAF_908	6228	108	17.34	0	54	6	8	0.75
SCAF_909	6173	546	88.45	0	273	35	19	1.84
SCAF_91	44916	6586	146.63	0	3293	441	404	1.09
SCAF_910	6170	328	53.16	0	164	17	14	1.21
SCAF_911	6077	0	0.00	0	0	0	0	0
SCAF_912	6073	0	0.00	0	0	0	0	0
SCAF_913	6059	0	0.00	0	0	0	0	0
SCAF_914	6001	0	0.00	0	0	0	0	0
SCAF_915	5869	0	0.00	0	0	0	0	0
SCAF_916	5803	0	0.00	0	0	0	0	0
SCAF_917	5661	0	0.00	0	0	0	0	0
SCAF_918	5277	0	0.00	0	0	0	0	0
SCAF_92	44616	122	2.73	0	61	1	5	0.20
SCAF_93	44136	2980	67.52	0	1490	102	125	0.82
SCAF_94	43913	4950	112.72	0	2475	235	223	1.05
SCAF_95	43808	6830	155.91	0	3415	255	364	0.70
SCAF_96	43342	4310	99.44	0	2155	168	188	0.89
SCAF_97	43038	418	9.71	0	209	3	4	0.75
SCAF_98	42896	3864	90.08	0	1932	153	177	0.86
SCAF_99	42178	4306	102.09	0	2153	257	235	1.09
Totals	51514314	9545118	185.29	0	4772559	530945	418784	1.27
