Chromosome	Length	Total Variants	VarPerKb	SNP	INDEL	Ts	Tv	Ts/Tv
SCAF_524	16568	1020	61.56	0	510	20	19	1.05
SCAF_525	16548	1742	105.27	0	871	61	75	0.81
SCAF_526	16541	3100	187.41	0	1550	74	217	0.34
SCAF_527	16518	38	2.30	0	19	0	0	0
SCAF_528	16510	3284	198.91	0	1642	89	221	0.40
SCAF_529	16492	1632	98.96	0	816	102	67	1.52
SCAF_53	65552	4332	66.08	0	2166	197	149	1.32
SCAF_530	16462	760	46.17	0	380	17	22	0.77
SCAF_531	16461	818	49.69	0	409	16	9	1.78
SCAF_532	16447	1736	105.55	0	868	111	91	1.22
SCAF_533	16383	1762	107.55	0	881	96	78	1.23
SCAF_534	16345	2008	122.85	0	1004	54	83	0.65
SCAF_535	16343	1174	71.84	0	587	36	48	0.75
SCAF_536	16333	1148	70.29	0	574	26	41	0.63
SCAF_537	16287	1622	99.59	0	811	75	60	1.25
SCAF_538	16266	2988	183.70	0	1494	83	189	0.44
SCAF_539	16246	1056	65.00	0	528	16	18	0.89
SCAF_54	65267	4876	74.71	0	2438	236	165	1.43
SCAF_540	16245	1932	118.93	0	966	49	88	0.56
SCAF_541	16215	1836	113.23	0	918	63	62	1.02
SCAF_542	16208	1032	63.67	0	516	32	41	0.78
SCAF_543	16160	2140	132.43	0	1070	49	118	0.42
SCAF_544	16140	1154	71.50	0	577	30	47	0.64
SCAF_545	16102	1634	101.48	0	817	47	70	0.67
SCAF_546	16083	4032	250.70	0	2016	140	276	0.51
SCAF_547	16037	1048	65.35	0	524	34	31	1.10
SCAF_548	16034	1664	103.78	0	832	59	75	0.79
SCAF_549	16030	1178	73.49	0	589	46	65	0.71
SCAF_55	65114	7496	115.12	0	3748	439	283	1.55
SCAF_550	16027	436	27.20	0	218	17	7	2.43
SCAF_551	15990	1282	80.18	0	641	70	49	1.43
SCAF_552	15913	1858	116.76	0	929	107	99	1.08
SCAF_553	15906	600	37.72	0	300	29	23	1.26
SCAF_554	15898	2732	171.85	0	1366	74	152	0.49
SCAF_555	15891	1482	93.26	0	741	43	74	0.58
SCAF_556	15885	3216	202.46	0	1608	100	217	0.46
SCAF_557	15855	1804	113.78	0	902	66	93	0.71
SCAF_558	15839	1634	103.16	0	817	49	82	0.60
SCAF_559	15827	2980	188.29	0	1490	135	224	0.60
SCAF_56	62812	5654	90.01	0	2827	239	214	1.12
SCAF_560	15823	1080	68.26	0	540	64	30	2.13
SCAF_561	15791	4002	253.44	0	2001	148	280	0.53
SCAF_562	15777	76	4.82	0	38	0	0	0
SCAF_563	15776	1772	112.32	0	886	111	82	1.35
SCAF_564	15761	3412	216.48	0	1706	86	240	0.36
SCAF_565	15717	2022	128.65	0	1011	54	100	0.54
SCAF_566	15706	968	61.63	0	484	23	28	0.82
SCAF_567	15696	3028	192.92	0	1514	121	166	0.73
SCAF_568	15657	3584	228.91	0	1792	88	210	0.42
SCAF_569	15650	542	34.63	0	271	23	7	3.29
SCAF_57	62187	5796	93.20	0	2898	319	270	1.18
SCAF_570	15646	998	63.79	0	499	27	28	0.96
SCAF_571	15619	1014	64.92	0	507	15	15	1.00
SCAF_572	15612	1658	106.20	0	829	42	57	0.74
SCAF_573	15605	1534	98.30	0	767	52	62	0.84
SCAF_574	15575	936	60.10	0	468	32	46	0.70
SCAF_575	15573	1002	64.34	0	501	20	33	0.61
SCAF_576	15571	2328	149.51	0	1164	73	105	0.70
SCAF_577	15544	1702	109.50	0	851	36	70	0.51
SCAF_578	15521	506	32.60	0	253	20	12	1.67
SCAF_579	15497	898	57.95	0	449	17	12	1.42
SCAF_58	61544	14076	228.71	0	7038	563	989	0.57
SCAF_580	15481	1774	114.59	0	887	44	100	0.44
SCAF_581	15458	1318	85.26	0	659	72	61	1.18
SCAF_582	15439	1380	89.38	0	690	60	61	0.98
SCAF_583	15421	944	61.22	0	472	48	22	2.18
SCAF_584	15337	994	64.81	0	497	13	9	1.44
SCAF_585	15336	1242	80.99	0	621	33	43	0.77
SCAF_586	15301	2610	170.58	0	1305	88	158	0.56
SCAF_587	15300	2798	182.88	0	1399	205	82	2.50
SCAF_588	15298	1892	123.68	0	946	47	109	0.43
SCAF_589	15238	1398	91.74	0	699	85	55	1.55
SCAF_59	61533	4132	67.15	0	2066	180	131	1.37
SCAF_590	15205	1206	79.32	0	603	48	74	0.65
SCAF_591	15162	1534	101.17	0	767	78	67	1.16
SCAF_592	15154	1432	94.50	0	716	21	59	0.36
SCAF_593	15087	3186	211.18	0	1593	118	205	0.58
SCAF_594	15082	2154	142.82	0	1077	140	82	1.71
SCAF_595	15055	2084	138.43	0	1042	130	100	1.30
SCAF_596	15045	1072	71.25	0	536	20	38	0.53
SCAF_597	15030	3642	242.32	0	1821	100	251	0.40
SCAF_598	15027	1136	75.60	0	568	39	25	1.56
SCAF_599	15000	1572	104.80	0	786	129	103	1.25
SCAF_6	1976889	0	0.00	0	0	0	0	0
SCAF_60	61411	7196	117.18	0	3598	434	152	2.86
SCAF_600	14995	1902	126.84	0	951	98	76	1.29
SCAF_601	14985	1334	89.02	0	667	66	70	0.94
SCAF_602	14930	2780	186.20	0	1390	85	186	0.46
SCAF_603	14898	1978	132.77	0	989	68	127	0.54
SCAF_604	14863	2894	194.71	0	1447	98	169	0.58
SCAF_605	14840	1248	84.10	0	624	37	38	0.97
SCAF_606	14808	1018	68.75	0	509	30	31	0.97
SCAF_607	14807	2160	145.88	0	1080	103	85	1.21
SCAF_608	14785	1524	103.08	0	762	51	74	0.69
SCAF_609	14742	290	19.67	0	145	12	3	4.00
SCAF_61	61115	7230	118.30	0	3615	507	389	1.30
SCAF_610	14738	2006	136.11	0	1003	64	90	0.71
SCAF_611	14737	1406	95.41	0	703	85	64	1.33
SCAF_612	14712	64	4.35	0	32	0	1	0.00
SCAF_613	14708	1308	88.93	0	654	63	54	1.17
SCAF_614	14694	1156	78.67	0	578	63	24	2.62
SCAF_615	14684	1396	95.07	0	698	28	45	0.62
SCAF_616	14676	644	43.88	0	322	12	18	0.67
SCAF_617	14662	874	59.61	0	437	45	36	1.25
SCAF_618	14658	3648	248.87	0	1824	122	230	0.53
SCAF_619	14650	1036	70.72	0	518	36	18	2.00
SCAF_62	59972	3764	62.76	0	1882	71	55	1.29
SCAF_620	14639	898	61.34	0	449	30	22	1.36
SCAF_621	14614	2100	143.70	0	1050	72	148	0.49
SCAF_622	14596	1092	74.82	0	546	49	46	1.07
SCAF_623	14590	1148	78.68	0	574	41	48	0.85
SCAF_624	14581	934	64.06	0	467	12	28	0.43
SCAF_625	14547	1344	92.39	0	672	81	62	1.31
SCAF_626	14527	1724	118.68	0	862	57	84	0.68
SCAF_627	14523	1934	133.17	0	967	43	96	0.45
SCAF_628	14498	900	62.08	0	450	36	33	1.09
SCAF_629	14453	1338	92.58	0	669	49	54	0.91
SCAF_63	59743	8112	135.78	0	4056	235	207	1.14
SCAF_630	14414	1072	74.37	0	536	39	40	0.97
SCAF_631	14395	1434	99.62	0	717	32	64	0.50
SCAF_632	14385	2568	178.52	0	1284	46	161	0.29
SCAF_633	14371	1160	80.72	0	580	19	30	0.63
SCAF_634	14371	1956	136.11	0	978	69	108	0.64
SCAF_635	14280	1412	98.88	0	706	40	23	1.74
SCAF_636	14276	1372	96.11	0	686	37	55	0.67
SCAF_637	14236	1794	126.02	0	897	65	79	0.82
SCAF_638	14229	2834	199.17	0	1417	105	199	0.53
SCAF_639	14202	972	68.44	0	486	23	28	0.82
SCAF_64	58841	2980	50.64	0	1490	90	46	1.96
SCAF_640	14111	1068	75.69	0	534	46	35	1.31
SCAF_641	14088	3310	234.95	0	1655	113	230	0.49
SCAF_642	14005	2870	204.93	0	1435	102	243	0.42
SCAF_643	13977	48	3.43	0	24	0	0	0
SCAF_644	13890	1376	99.06	0	688	39	41	0.95
SCAF_645	13875	2890	208.29	0	1445	82	207	0.40
SCAF_646	13874	1666	120.08	0	833	86	81	1.06
SCAF_647	13848	2140	154.53	0	1070	67	153	0.44
SCAF_648	13847	1278	92.29	0	639	27	28	0.96
SCAF_649	13838	1624	117.36	0	812	60	75	0.80
SCAF_65	58838	4852	82.46	0	2426	252	190	1.33
SCAF_650	13812	1596	115.55	0	798	58	73	0.79
SCAF_651	13758	1126	81.84	0	563	87	67	1.30
SCAF_652	13727	1674	121.95	0	837	49	66	0.74
SCAF_653	13703	902	65.83	0	451	28	17	1.65
SCAF_654	13701	1016	74.16	0	508	34	32	1.06
SCAF_655	13677	1086	79.40	0	543	34	35	0.97
SCAF_656	13622	2654	194.83	0	1327	101	164	0.62
SCAF_657	13584	834	61.40	0	417	13	12	1.08
SCAF_658	13583	2826	208.05	0	1413	108	174	0.62
SCAF_659	13535	3646	269.38	0	1823	110	235	0.47
SCAF_66	58483	3292	56.29	0	1646	114	58	1.97
SCAF_660	13535	968	71.52	0	484	25	30	0.83
SCAF_661	13499	1310	97.04	0	655	39	55	0.71
SCAF_662	13464	738	54.81	0	369	20	11	1.82
SCAF_663	13438	824	61.32	0	412	37	36	1.03
SCAF_664	13385	14	1.05	0	7	0	0	0
SCAF_665	13357	1044	78.16	0	522	19	33	0.58
SCAF_666	13330	2330	174.79	0	1165	80	163	0.49
SCAF_667	13327	1474	110.60	0	737	52	35	1.49
SCAF_668	13319	742	55.71	0	371	24	18	1.33
SCAF_669	13303	1078	81.03	0	539	22	15	1.47
SCAF_67	57162	3868	67.67	0	1934	198	166	1.19
SCAF_670	13293	3514	264.35	0	1757	116	240	0.48
SCAF_671	13288	1674	125.98	0	837	95	69	1.38
SCAF_672	13266	1666	125.58	0	833	52	99	0.53
SCAF_673	13189	566	42.91	0	283	19	12	1.58
SCAF_674	13149	1782	135.52	0	891	74	75	0.99
SCAF_675	13128	1644	125.23	0	822	94	78	1.21
SCAF_676	13120	1158	88.26	0	579	55	50	1.10
SCAF_677	13080	1190	90.98	0	595	30	29	1.03
SCAF_678	13050	852	65.29	0	426	19	42	0.45
SCAF_679	13043	1482	113.62	0	741	59	72	0.82
SCAF_68	56404	3202	56.77	0	1601	124	45	2.76
SCAF_680	13008	1446	111.16	0	723	49	59	0.83
SCAF_681	13001	808	62.15	0	404	28	29	0.97
SCAF_682	12997	1378	106.02	0	689	73	63	1.16
SCAF_683	12986	2216	170.65	0	1108	59	147	0.40
SCAF_684	12871	1128	87.64	0	564	36	44	0.82
SCAF_685	12842	1286	100.14	0	643	35	59	0.59
SCAF_686	12830	798	62.20	0	399	21	26	0.81
SCAF_687	12781	1910	149.44	0	955	52	135	0.39
SCAF_688	12768	1024	80.20	0	512	40	44	0.91
SCAF_689	12768	2326	182.17	0	1163	88	148	0.59
SCAF_69	55942	10562	188.80	0	5281	373	696	0.54
SCAF_690	12764	1836	143.84	0	918	54	86	0.63
SCAF_691	12677	1016	80.15	0	508	33	41	0.80
SCAF_692	12675	1070	84.42	0	535	30	28	1.07
SCAF_693	12651	886	70.03	0	443	18	28	0.64
SCAF_694	12646	534	42.23	0	267	10	23	0.43
SCAF_695	12643	1342	106.15	0	671	83	74	1.12
SCAF_696	12633	1728	136.78	0	864	72	114	0.63
SCAF_697	12625	2588	204.99	0	1294	76	149	0.51
SCAF_698	12617	2290	181.50	0	1145	112	127	0.88
SCAF_699	12540	980	78.15	0	490	26	35	0.74
SCAF_7	1932263	0	0.00	0	0	0	0	0
SCAF_70	55722	6960	124.91	0	3480	468	355	1.32
SCAF_700	12515	452	36.12	0	226	0	3	0.00
SCAF_701	12482	584	46.79	0	292	11	23	0.48
SCAF_702	12461	1430	114.76	0	715	60	75	0.80
SCAF_703	12456	1222	98.11	0	611	56	49	1.14
SCAF_704	12456	524	42.07	0	262	5	8	0.62
SCAF_705	12358	398	32.21	0	199	15	3	5.00
SCAF_706	12350	1660	134.41	0	830	106	99	1.07
SCAF_707	12343	900	72.92	0	450	34	32	1.06
SCAF_708	12333	578	46.87	0	289	7	17	0.41
SCAF_709	12319	68	5.52	0	34	0	2	0.00
SCAF_71	55604	6934	124.70	0	3467	530	375	1.41
SCAF_710	12288	1116	90.82	0	558	24	34	0.71
SCAF_711	12252	1670	136.30	0	835	116	78	1.49
SCAF_712	12218	1756	143.72	0	878	90	98	0.92
SCAF_713	12177	1650	135.50	0	825	122	64	1.91
SCAF_714	12167	990	81.37	0	495	34	28	1.21
SCAF_715	12163	456	37.49	0	228	8	17	0.47
SCAF_716	12143	1716	141.32	0	858	56	127	0.44
SCAF_717	12102	566	46.77	0	283	12	14	0.86
SCAF_718	12099	1330	109.93	0	665	48	84	0.57
SCAF_719	12095	1260	104.18	0	630	41	58	0.71
SCAF_72	54709	7876	143.96	0	3938	171	435	0.39
SCAF_720	12085	1302	107.74	0	651	50	61	0.82
SCAF_721	12078	1336	110.61	0	668	55	60	0.92
SCAF_722	12066	740	61.33	0	370	29	28	1.04
SCAF_723	12015	2956	246.03	0	1478	104	216	0.48
SCAF_724	12004	1466	122.13	0	733	57	72	0.79
SCAF_725	11949	1378	115.32	0	689	53	70	0.76
SCAF_726	11911	674	56.59	0	337	15	17	0.88
SCAF_727	11900	836	70.25	0	418	9	17	0.53
SCAF_728	11869	1362	114.75	0	681	61	62	0.98
SCAF_729	11788	1724	146.25	0	862	92	66	1.39
SCAF_73	52157	6132	117.57	0	3066	118	361	0.33
SCAF_730	11785	1786	151.55	0	893	84	76	1.11
SCAF_731	11750	2418	205.79	0	1209	65	124	0.52
SCAF_732	11699	1062	90.78	0	531	45	47	0.96
SCAF_733	11674	784	67.16	0	392	12	21	0.57
SCAF_734	11658	1172	100.53	0	586	33	55	0.60
SCAF_735	11648	1236	106.11	0	618	62	46	1.35
SCAF_736	11642	2612	224.36	0	1306	101	207	0.49
SCAF_737	11612	624	53.74	0	312	16	25	0.64
SCAF_738	11595	728	62.79	0	364	9	11	0.82
SCAF_739	11525	2102	182.39	0	1051	63	46	1.37
SCAF_74	52077	6690	128.46	0	3345	398	319	1.25
SCAF_740	11505	2300	199.91	0	1150	66	161	0.41
SCAF_741	11492	2082	181.17	0	1041	54	98	0.55
SCAF_742	11467	4	0.35	0	2	0	0	0
SCAF_743	11404	404	35.43	0	202	7	6	1.17
SCAF_744	11377	2264	199.00	0	1132	91	131	0.69
SCAF_745	11364	1822	160.33	0	911	55	92	0.60
SCAF_746	11318	1408	124.40	0	704	58	62	0.94
SCAF_747	11311	1436	126.96	0	718	58	43	1.35
SCAF_748	11306	828	73.24	0	414	38	37	1.03
SCAF_749	11299	792	70.09	0	396	36	28	1.29
SCAF_75	51185	4696	91.75	0	2348	221	194	1.14
SCAF_750	11284	726	64.34	0	363	15	19	0.79
SCAF_751	11276	1158	102.70	0	579	35	35	1.00
SCAF_752	11267	616	54.67	0	308	18	21	0.86
SCAF_753	11254	794	70.55	0	397	34	29	1.17
SCAF_754	11236	1874	166.79	0	937	63	86	0.73
SCAF_755	11231	1248	111.12	0	624	27	66	0.41
SCAF_756	11200	1110	99.11	0	555	54	49	1.10
SCAF_757	11195	1254	112.01	0	627	39	79	0.49
SCAF_758	11126	1012	90.96	0	506	35	42	0.83
SCAF_759	11118	1940	174.49	0	970	60	130	0.46
SCAF_76	50428	322	6.39	0	161	19	8	2.38
SCAF_760	11100	494	44.50	0	247	16	15	1.07
SCAF_761	11097	1364	122.92	0	682	39	49	0.80
SCAF_762	11029	616	55.85	0	308	28	16	1.75
SCAF_763	11019	578	52.45	0	289	20	17	1.18
SCAF_764	10979	1490	135.71	0	745	82	29	2.83
SCAF_765	10957	422	38.51	0	211	9	6	1.50
SCAF_766	10940	1874	171.30	0	937	63	105	0.60
SCAF_767	10913	672	61.58	0	336	44	24	1.83
SCAF_768	10886	882	81.02	0	441	42	42	1.00
SCAF_769	10867	918	84.48	0	459	26	28	0.93
SCAF_77	50384	730	14.49	0	365	24	25	0.96
SCAF_770	10816	864	79.88	0	432	30	37	0.81
SCAF_771	10810	702	64.94	0	351	8	11	0.73
SCAF_772	10709	1366	127.56	0	683	41	39	1.05
SCAF_773	10688	1758	164.48	0	879	61	88	0.69
SCAF_774	10648	1080	101.43	0	540	67	42	1.60
SCAF_775	10642	530	49.80	0	265	8	9	0.89
SCAF_776	10612	768	72.37	0	384	22	34	0.65
SCAF_777	10608	1326	125.00	0	663	77	64	1.20
SCAF_778	10604	1982	186.91	0	991	68	117	0.58
SCAF_779	10578	1272	120.25	0	636	46	62	0.74
SCAF_78	49366	7088	143.58	0	3544	420	388	1.08
SCAF_780	10571	910	86.08	0	455	13	21	0.62
SCAF_781	10511	512	48.71	0	256	8	15	0.53
SCAF_782	10492	766	73.01	0	383	13	24	0.54
SCAF_783	10421	2004	192.30	0	1002	49	131	0.37
SCAF_784	10379	874	84.21	0	437	53	34	1.56
SCAF_785	10337	1362	131.76	0	681	62	86	0.72
SCAF_786	10326	1238	119.89	0	619	39	57	0.68
SCAF_787	10326	696	67.40	0	348	19	22	0.86
SCAF_788	10316	1584	153.55	0	792	48	79	0.61
SCAF_789	10256	202	19.70	0	101	0	1	0.00
SCAF_79	49160	4516	91.86	0	2258	193	152	1.27
SCAF_790	10228	856	83.69	0	428	41	22	1.86
SCAF_791	10185	1948	191.26	0	974	77	150	0.51
SCAF_792	10184	1222	119.99	0	611	47	61	0.77
SCAF_793	10160	628	61.81	0	314	19	24	0.79
SCAF_794	10147	996	98.16	0	498	31	64	0.48
SCAF_795	10110	352	34.82	0	176	11	10	1.10
SCAF_796	10045	498	49.58	0	249	5	15	0.33
SCAF_797	10015	596	59.51	0	298	16	13	1.23
SCAF_798	10012	1970	196.76	0	985	63	137	0.46
SCAF_799	9978	386	38.69	0	193	18	10	1.80
SCAF_8	1669080	0	0.00	0	0	0	0	0
SCAF_80	48966	7442	151.98	0	3721	414	368	1.12
SCAF_800	9947	886	89.07	0	443	43	25	1.72
SCAF_801	9941	1708	171.81	0	854	50	114	0.44
SCAF_802	9910	660	66.60	0	330	16	24	0.67
SCAF_803	9879	1966	199.01	0	983	70	112	0.62
SCAF_804	9861	896	90.86	0	448	54	31	1.74
SCAF_805	9859	688	69.78	0	344	24	16	1.50
SCAF_806	9855	3102	314.76	0	1551	146	208	0.70
SCAF_807	9792	1456	148.69	0	728	45	78	0.58
SCAF_808	9784	2018	206.26	0	1009	53	116	0.46
SCAF_809	9773	532	54.44	0	266	26	3	8.67
SCAF_81	48848	4010	82.09	0	2005	122	168	0.73
SCAF_810	9756	176	18.04	0	88	1	4	0.25
SCAF_811	9753	1016	104.17	0	508	12	23	0.52
SCAF_812	9719	542	55.77	0	271	19	7	2.71
SCAF_813	9715	572	58.88	0	286	18	17	1.06
SCAF_814	9708	1270	130.82	0	635	36	66	0.55
SCAF_815	9700	1078	111.13	0	539	36	49	0.73
SCAF_816	9673	1084	112.06	0	542	34	41	0.83
SCAF_817	9638	1474	152.94	0	737	32	73	0.44
SCAF_818	9601	1408	146.65	0	704	44	65	0.68
SCAF_819	9601	2044	212.89	0	1022	62	95	0.65
SCAF_82	48542	3582	73.79	0	1791	196	154	1.27
SCAF_820	9550	16	1.68	0	8	1	0	0
SCAF_821	9533	948	99.44	0	474	40	55	0.73
SCAF_822	9498	1614	169.93	0	807	55	75	0.73
SCAF_823	9466	0	0.00	0	0	0	0	0
SCAF_824	9457	442	46.74	0	221	14	13	1.08
SCAF_825	9446	810	85.75	0	405	42	24	1.75
SCAF_826	9385	822	87.59	0	411	42	36	1.17
SCAF_827	9376	616	65.70	0	308	32	26	1.23
SCAF_828	9365	366	39.08	0	183	11	11	1.00
SCAF_829	9320	706	75.75	0	353	39	27	1.44
SCAF_83	48542	8522	175.56	0	4261	203	547	0.37
SCAF_830	9303	1206	129.64	0	603	27	48	0.56
SCAF_831	9295	458	49.27	0	229	9	10	0.90
SCAF_832	9282	1104	118.94	0	552	36	49	0.73
SCAF_833	9263	452	48.80	0	226	11	22	0.50
SCAF_834	9159	1088	118.79	0	544	42	14	3.00
SCAF_835	9159	2336	255.05	0	1168	73	183	0.40
SCAF_836	9157	934	102.00	0	467	43	34	1.26
SCAF_837	9095	474	52.12	0	237	6	6	1.00
SCAF_838	9078	902	99.36	0	451	36	20	1.80
SCAF_839	9057	604	66.69	0	302	19	19	1.00
SCAF_84	47775	5548	116.13	0	2774	206	246	0.84
SCAF_840	9014	802	88.97	0	401	24	20	1.20
SCAF_841	8986	1142	127.09	0	571	65	56	1.16
SCAF_842	8986	332	36.95	0	166	9	8	1.12
SCAF_843	8952	524	58.53	0	262	20	31	0.65
SCAF_844	8935	634	70.96	0	317	22	13	1.69
SCAF_845	8927	932	104.40	0	466	52	40	1.30
SCAF_846	8908	1062	119.22	0	531	24	24	1.00
SCAF_847	8868	1180	133.06	0	590	53	59	0.90
SCAF_848	8867	1050	118.42	0	525	38	45	0.84
SCAF_849	8825	1130	128.05	0	565	63	52	1.21
SCAF_85	47318	6742	142.48	0	3371	384	354	1.08
SCAF_850	8771	930	106.03	0	465	26	33	0.79
SCAF_851	8703	2106	241.99	0	1053	75	141	0.53
SCAF_852	8695	236	27.14	0	118	7	2	3.50
SCAF_853	8662	96	11.08	0	48	0	0	0
SCAF_854	8634	840	97.29	0	420	20	27	0.74
SCAF_855	8630	594	68.83	0	297	14	21	0.67
SCAF_856	8617	6	0.70	0	3	0	0	0
SCAF_857	8469	1558	183.97	0	779	66	103	0.64
SCAF_858	8431	446	52.90	0	223	10	1	10.00
SCAF_859	8397	916	109.09	0	458	25	25	1.00
SCAF_86	46994	6098	129.76	0	3049	375	318	1.18
SCAF_860	8390	258	30.75	0	129	8	8	1.00
SCAF_861	8357	464	55.52	0	232	9	14	0.64
SCAF_862	8342	1444	173.10	0	722	44	44	1.00
SCAF_863	8337	872	104.59	0	436	23	27	0.85
SCAF_864	8258	568	68.78	0	284	20	21	0.95
SCAF_865	8103	766	94.53	0	383	23	29	0.79
SCAF_866	8034	664	82.65	0	332	29	27	1.07
SCAF_867	8027	868	108.14	0	434	40	43	0.93
SCAF_868	8017	968	120.74	0	484	28	44	0.64
SCAF_869	8015	454	56.64	0	227	17	11	1.55
SCAF_87	46805	6212	132.72	0	3106	410	271	1.51
SCAF_870	8015	1282	159.95	0	641	42	96	0.44
SCAF_871	8000	758	94.75	0	379	24	27	0.89
SCAF_872	7790	832	106.80	0	416	24	20	1.20
SCAF_873	7773	672	86.45	0	336	17	20	0.85
SCAF_874	7763	816	105.11	0	408	48	32	1.50
SCAF_875	7721	248	32.12	0	124	9	3	3.00
SCAF_876	7701	576	74.80	0	288	20	27	0.74
SCAF_877	7680	332	43.23	0	166	8	9	0.89
SCAF_878	7622	1216	159.54	0	608	29	54	0.54
SCAF_879	7582	372	49.06	0	186	17	17	1.00
SCAF_88	46738	11214	239.93	0	5607	419	873	0.48
SCAF_880	7559	668	88.37	0	334	27	30	0.90
SCAF_881	7416	2484	334.95	0	1242	155	61	2.54
SCAF_882	7394	1124	152.02	0	562	35	47	0.74
SCAF_883	7363	692	93.98	0	346	26	20	1.30
SCAF_884	7338	1454	198.15	0	727	42	133	0.32
SCAF_885	7324	280	38.23	0	140	3	8	0.38
SCAF_886	7276	260	35.73	0	130	5	8	0.62
SCAF_887	7242	422	58.27	0	211	15	16	0.94
SCAF_888	7231	496	68.59	0	248	11	11	1.00
SCAF_889	7198	342	47.51	0	171	9	10	0.90
SCAF_89	46547	4430	95.17	0	2215	242	262	0.92
SCAF_890	7142	668	93.53	0	334	20	18	1.11
SCAF_891	7028	652	92.77	0	326	28	36	0.78
SCAF_892	7025	792	112.74	0	396	25	30	0.83
SCAF_893	7015	988	140.84	0	494	34	58	0.59
SCAF_894	6958	1092	156.94	0	546	31	79	0.39
SCAF_895	6948	608	87.51	0	304	27	28	0.96
SCAF_896	6829	6	0.88	0	3	0	0	0
SCAF_897	6804	850	124.93	0	425	24	42	0.57
SCAF_898	6754	1930	285.76	0	965	170	55	3.09
SCAF_899	6732	1218	180.93	0	609	44	96	0.46
SCAF_9	1646134	0	0.00	0	0	0	0	0
SCAF_90	46221	4718	102.07	0	2359	168	222	0.76
SCAF_900	6698	390	58.23	0	195	21	11	1.91
SCAF_901	6642	926	139.42	0	463	24	65	0.37
SCAF_902	6588	696	105.65	0	348	28	26	1.08
SCAF_903	6549	716	109.33	0	358	38	33	1.15
SCAF_904	6496	1024	157.64	0	512	37	51	0.73
SCAF_905	6483	358	55.22	0	179	8	9	0.89
SCAF_906	6367	494	77.59	0	247	12	15	0.80
SCAF_907	6367	494	77.59	0	247	27	24	1.12
SCAF_908	6228	108	17.34	0	54	6	8	0.75
SCAF_909	6173	468	75.81	0	234	26	12	2.17
SCAF_91	44916	5438	121.07	0	2719	346	308	1.12
SCAF_910	6170	290	47.00	0	145	16	11	1.45
SCAF_911	6077	0	0.00	0	0	0	0	0
SCAF_912	6073	0	0.00	0	0	0	0	0
SCAF_913	6059	0	0.00	0	0	0	0	0
SCAF_914	6001	0	0.00	0	0	0	0	0
SCAF_915	5869	0	0.00	0	0	0	0	0
SCAF_916	5803	0	0.00	0	0	0	0	0
SCAF_917	5661	0	0.00	0	0	0	0	0
SCAF_918	5277	0	0.00	0	0	0	0	0
SCAF_92	44616	122	2.73	0	61	1	5	0.20
SCAF_93	44136	2562	58.05	0	1281	82	87	0.94
SCAF_94	43913	4506	102.61	0	2253	204	200	1.02
SCAF_95	43808	6240	142.44	0	3120	217	321	0.68
SCAF_96	43342	3848	88.78	0	1924	136	156	0.87
SCAF_97	43038	366	8.50	0	183	3	4	0.75
SCAF_98	42896	3506	81.73	0	1753	124	144	0.86
SCAF_99	42178	3786	89.76	0	1893	228	188	1.21
Totals	51514314	2951456	57.29	0	1475728	130638	135512	0.96
