Chromosome	Length	Total Variants	VarPerKb	SNP	INDEL	Ts	Tv	Ts/Tv
SCAF_538	16266	826	50.78	413	0	206	207	1.00
SCAF_539	16246	720	44.32	360	0	246	114	2.16
SCAF_54	65267	1448	22.19	724	0	545	179	3.04
SCAF_540	16245	818	50.35	409	0	248	161	1.54
SCAF_541	16215	694	42.80	347	0	202	145	1.39
SCAF_542	16208	420	25.91	210	0	142	68	2.09
SCAF_543	16160	650	40.22	325	0	152	173	0.88
SCAF_544	16140	588	36.43	294	0	190	104	1.83
SCAF_545	16102	780	48.44	390	0	259	131	1.98
SCAF_546	16083	626	38.92	313	0	176	137	1.28
SCAF_547	16037	750	46.77	375	0	251	124	2.02
SCAF_548	16034	646	40.29	323	0	206	117	1.76
SCAF_549	16030	708	44.17	354	0	237	117	2.03
SCAF_55	65114	1994	30.62	997	0	731	266	2.75
SCAF_550	16027	794	49.54	397	0	263	134	1.96
SCAF_551	15990	376	23.51	188	0	142	46	3.09
SCAF_552	15913	548	34.44	274	0	211	63	3.35
SCAF_553	15906	404	25.40	202	0	153	49	3.12
SCAF_554	15898	736	46.30	368	0	181	187	0.97
SCAF_555	15891	638	40.15	319	0	179	140	1.28
SCAF_556	15885	662	41.67	331	0	173	158	1.09
SCAF_557	15855	696	43.90	348	0	216	132	1.64
SCAF_558	15839	658	41.54	329	0	207	122	1.70
SCAF_559	15827	558	35.26	279	0	139	140	0.99
SCAF_56	62812	2080	33.11	1040	0	742	298	2.49
SCAF_560	15823	392	24.77	196	0	149	47	3.17
SCAF_561	15791	578	36.60	289	0	138	151	0.91
SCAF_562	15777	14	0.89	7	0	5	2	2.50
SCAF_563	15776	446	28.27	223	0	163	60	2.72
SCAF_564	15761	700	44.41	350	0	97	253	0.38
SCAF_565	15717	720	45.81	360	0	189	171	1.11
SCAF_566	15706	632	40.24	316	0	206	110	1.87
SCAF_567	15696	638	40.65	319	0	186	133	1.40
SCAF_568	15657	588	37.56	294	0	126	168	0.75
SCAF_569	15650	438	27.99	219	0	171	48	3.56
SCAF_57	62187	1814	29.17	907	0	678	229	2.96
SCAF_570	15646	624	39.88	312	0	234	78	3.00
SCAF_571	15619	610	39.05	305	0	191	114	1.68
SCAF_572	15612	696	44.58	348	0	206	142	1.45
SCAF_573	15605	666	42.68	333	0	195	138	1.41
SCAF_574	15575	534	34.29	267	0	198	69	2.87
SCAF_575	15573	436	28.00	218	0	132	86	1.53
SCAF_576	15571	710	45.60	355	0	232	123	1.89
SCAF_577	15544	592	38.09	296	0	152	144	1.06
SCAF_578	15521	420	27.06	210	0	130	80	1.62
SCAF_579	15497	726	46.85	363	0	202	161	1.25
SCAF_58	61544	2600	42.25	1300	0	707	593	1.19
SCAF_580	15481	540	34.88	270	0	127	143	0.89
SCAF_581	15458	408	26.39	204	0	158	46	3.43
SCAF_582	15439	462	29.92	231	0	161	70	2.30
SCAF_583	15421	634	41.11	317	0	259	58	4.47
SCAF_584	15337	842	54.90	421	0	285	136	2.10
SCAF_585	15336	650	42.38	325	0	194	131	1.48
SCAF_586	15301	610	39.87	305	0	174	131	1.33
SCAF_587	15300	216	14.12	108	0	87	21	4.14
SCAF_588	15298	610	39.87	305	0	155	150	1.03
SCAF_589	15238	538	35.31	269	0	204	65	3.14
SCAF_59	61533	1492	24.25	746	0	561	185	3.03
SCAF_590	15205	330	21.70	165	0	120	45	2.67
SCAF_591	15162	246	16.22	123	0	90	33	2.73
SCAF_592	15154	500	32.99	250	0	98	152	0.64
SCAF_593	15087	720	47.72	360	0	156	204	0.76
SCAF_594	15082	316	20.95	158	0	123	35	3.51
SCAF_595	15055	524	34.81	262	0	183	79	2.32
SCAF_596	15045	870	57.83	435	0	253	182	1.39
SCAF_597	15030	610	40.59	305	0	89	216	0.41
SCAF_598	15027	608	40.46	304	0	199	105	1.90
SCAF_599	15000	354	23.60	177	0	142	35	4.06
SCAF_6	1976889	64530	32.64	32265	0	23353	8912	2.62
SCAF_60	61411	1550	25.24	775	0	550	225	2.44
SCAF_600	14995	668	44.55	334	0	242	92	2.63
SCAF_601	14985	352	23.49	176	0	136	40	3.40
SCAF_602	14930	652	43.67	326	0	145	181	0.80
SCAF_603	14898	498	33.43	249	0	124	125	0.99
SCAF_604	14863	670	45.08	335	0	173	162	1.07
SCAF_605	14840	738	49.73	369	0	229	140	1.64
SCAF_606	14808	408	27.55	204	0	111	93	1.19
SCAF_607	14807	382	25.80	191	0	146	45	3.24
SCAF_608	14785	606	40.99	303	0	206	97	2.12
SCAF_609	14742	36	2.44	18	0	15	3	5.00
SCAF_61	61115	1768	28.93	884	0	668	216	3.09
SCAF_610	14738	630	42.75	315	0	170	145	1.17
SCAF_611	14737	184	12.49	92	0	65	27	2.41
SCAF_612	14712	8	0.54	4	0	1	3	0.33
SCAF_613	14708	346	23.52	173	0	124	49	2.53
SCAF_614	14694	336	22.87	168	0	117	51	2.29
SCAF_615	14684	654	44.54	327	0	183	144	1.27
SCAF_616	14676	534	36.39	267	0	176	91	1.93
SCAF_617	14662	558	38.06	279	0	215	64	3.36
SCAF_618	14658	654	44.62	327	0	167	160	1.04
SCAF_619	14650	514	35.09	257	0	182	75	2.43
SCAF_62	59972	2008	33.48	1004	0	702	302	2.32
SCAF_620	14639	488	33.34	244	0	183	61	3.00
SCAF_621	14614	396	27.10	198	0	99	99	1.00
SCAF_622	14596	660	45.22	330	0	256	74	3.46
SCAF_623	14590	646	44.28	323	0	249	74	3.36
SCAF_624	14581	538	36.90	269	0	174	95	1.83
SCAF_625	14547	560	38.50	280	0	221	59	3.75
SCAF_626	14527	628	43.23	314	0	180	134	1.34
SCAF_627	14523	650	44.76	325	0	160	165	0.97
SCAF_628	14498	340	23.45	170	0	99	71	1.39
SCAF_629	14453	598	41.38	299	0	165	134	1.23
SCAF_63	59743	2916	48.81	1458	0	909	549	1.66
SCAF_630	14414	400	27.75	200	0	117	83	1.41
SCAF_631	14395	618	42.93	309	0	157	152	1.03
SCAF_632	14385	658	45.74	329	0	88	241	0.37
SCAF_633	14371	596	41.47	298	0	187	111	1.68
SCAF_634	14371	516	35.91	258	0	154	104	1.48
SCAF_635	14280	582	40.76	291	0	186	105	1.77
SCAF_636	14276	570	39.93	285	0	150	135	1.11
SCAF_637	14236	312	21.92	156	0	97	59	1.64
SCAF_638	14229	612	43.01	306	0	166	140	1.19
SCAF_639	14202	578	40.70	289	0	165	124	1.33
SCAF_64	58841	2076	35.28	1038	0	740	298	2.48
SCAF_640	14111	724	51.31	362	0	258	104	2.48
SCAF_641	14088	496	35.21	248	0	116	132	0.88
SCAF_642	14005	596	42.56	298	0	125	173	0.72
SCAF_643	13977	8	0.57	4	0	2	2	1.00
SCAF_644	13890	676	48.67	338	0	218	120	1.82
SCAF_645	13875	608	43.82	304	0	117	187	0.63
SCAF_646	13874	318	22.92	159	0	112	47	2.38
SCAF_647	13848	548	39.57	274	0	145	129	1.12
SCAF_648	13847	614	44.34	307	0	192	115	1.67
SCAF_649	13838	488	35.27	244	0	167	77	2.17
SCAF_65	58838	2080	35.35	1040	0	755	285	2.65
SCAF_650	13812	574	41.56	287	0	190	97	1.96
SCAF_651	13758	198	14.39	99	0	72	27	2.67
SCAF_652	13727	624	45.46	312	0	147	165	0.89
SCAF_653	13703	460	33.57	230	0	144	86	1.67
SCAF_654	13701	552	40.29	276	0	166	110	1.51
SCAF_655	13677	656	47.96	328	0	218	110	1.98
SCAF_656	13622	620	45.51	310	0	156	154	1.01
SCAF_657	13584	656	48.29	328	0	229	99	2.31
SCAF_658	13583	578	42.55	289	0	141	148	0.95
SCAF_659	13535	588	43.44	294	0	140	154	0.91
SCAF_66	58483	1618	27.67	809	0	548	261	2.10
SCAF_660	13535	656	48.47	328	0	180	148	1.22
SCAF_661	13499	668	49.49	334	0	185	149	1.24
SCAF_662	13464	498	36.99	249	0	175	74	2.36
SCAF_663	13438	500	37.21	250	0	211	39	5.41
SCAF_664	13385	16	1.20	8	0	3	5	0.60
SCAF_665	13357	626	46.87	313	0	203	110	1.85
SCAF_666	13330	614	46.06	307	0	166	141	1.18
SCAF_667	13327	550	41.27	275	0	199	76	2.62
SCAF_668	13319	534	40.09	267	0	186	81	2.30
SCAF_669	13303	576	43.30	288	0	172	116	1.48
SCAF_67	57162	1400	24.49	700	0	545	155	3.52
SCAF_670	13293	546	41.07	273	0	97	176	0.55
SCAF_671	13288	372	28.00	186	0	139	47	2.96
SCAF_672	13266	498	37.54	249	0	125	124	1.01
SCAF_673	13189	274	20.77	137	0	99	38	2.61
SCAF_674	13149	368	27.99	184	0	139	45	3.09
SCAF_675	13128	488	37.17	244	0	175	69	2.54
SCAF_676	13120	128	9.76	64	0	45	19	2.37
SCAF_677	13080	606	46.33	303	0	196	107	1.83
SCAF_678	13050	516	39.54	258	0	132	126	1.05
SCAF_679	13043	596	45.70	298	0	177	121	1.46
SCAF_68	56404	2082	36.91	1041	0	820	221	3.71
SCAF_680	13008	562	43.20	281	0	174	107	1.63
SCAF_681	13001	422	32.46	211	0	138	73	1.89
SCAF_682	12997	416	32.01	208	0	155	53	2.92
SCAF_683	12986	548	42.20	274	0	127	147	0.86
SCAF_684	12871	652	50.66	326	0	210	116	1.81
SCAF_685	12842	648	50.46	324	0	165	159	1.04
SCAF_686	12830	492	38.35	246	0	175	71	2.46
SCAF_687	12781	570	44.60	285	0	136	149	0.91
SCAF_688	12768	400	31.33	200	0	157	43	3.65
SCAF_689	12768	522	40.88	261	0	125	136	0.92
SCAF_69	55942	2440	43.62	1220	0	647	573	1.13
SCAF_690	12764	480	37.61	240	0	136	104	1.31
SCAF_691	12677	488	38.49	244	0	166	78	2.13
SCAF_692	12675	484	38.19	242	0	152	90	1.69
SCAF_693	12651	612	48.38	306	0	196	110	1.78
SCAF_694	12646	348	27.52	174	0	122	52	2.35
SCAF_695	12643	242	19.14	121	0	92	29	3.17
SCAF_696	12633	450	35.62	225	0	127	98	1.30
SCAF_697	12625	602	47.68	301	0	130	171	0.76
SCAF_698	12617	454	35.98	227	0	157	70	2.24
SCAF_699	12540	512	40.83	256	0	152	104	1.46
SCAF_7	1932263	64626	33.45	32313	0	23862	8451	2.82
SCAF_70	55722	1780	31.94	890	0	644	246	2.62
SCAF_700	12515	908	72.55	454	0	326	128	2.55
SCAF_701	12482	540	43.26	270	0	159	111	1.43
SCAF_702	12461	510	40.93	255	0	186	69	2.70
SCAF_703	12456	470	37.73	235	0	188	47	4.00
SCAF_704	12456	362	29.06	181	0	134	47	2.85
SCAF_705	12358	368	29.78	184	0	126	58	2.17
SCAF_706	12350	408	33.04	204	0	140	64	2.19
SCAF_707	12343	556	45.05	278	0	184	94	1.96
SCAF_708	12333	486	39.41	243	0	146	97	1.51
SCAF_709	12319	14	1.14	7	0	4	3	1.33
SCAF_71	55604	1782	32.05	891	0	689	202	3.41
SCAF_710	12288	436	35.48	218	0	132	86	1.53
SCAF_711	12252	382	31.18	191	0	144	47	3.06
SCAF_712	12218	756	61.88	378	0	235	143	1.64
SCAF_713	12177	256	21.02	128	0	109	19	5.74
SCAF_714	12167	570	46.85	285	0	182	103	1.77
SCAF_715	12163	250	20.55	125	0	54	71	0.76
SCAF_716	12143	398	32.78	199	0	86	113	0.76
SCAF_717	12102	390	32.23	195	0	144	51	2.82
SCAF_718	12099	478	39.51	239	0	108	131	0.82
SCAF_719	12095	500	41.34	250	0	144	106	1.36
SCAF_72	54709	2628	48.04	1314	0	461	853	0.54
SCAF_720	12085	612	50.64	306	0	207	99	2.09
SCAF_721	12078	530	43.88	265	0	184	81	2.27
SCAF_722	12066	486	40.28	243	0	200	43	4.65
SCAF_723	12015	456	37.95	228	0	95	133	0.71
SCAF_724	12004	444	36.99	222	0	136	86	1.58
SCAF_725	11949	498	41.68	249	0	154	95	1.62
SCAF_726	11911	636	53.40	318	0	215	103	2.09
SCAF_727	11900	418	35.13	209	0	120	89	1.35
SCAF_728	11869	334	28.14	167	0	111	56	1.98
SCAF_729	11788	362	30.71	181	0	132	49	2.69
SCAF_73	52157	2766	53.03	1383	0	580	803	0.72
SCAF_730	11785	320	27.15	160	0	122	38	3.21
SCAF_731	11750	506	43.06	253	0	83	170	0.49
SCAF_732	11699	548	46.84	274	0	214	60	3.57
SCAF_733	11674	536	45.91	268	0	145	123	1.18
SCAF_734	11658	518	44.43	259	0	144	115	1.25
SCAF_735	11648	336	28.85	168	0	127	41	3.10
SCAF_736	11642	472	40.54	236	0	107	129	0.83
SCAF_737	11612	388	33.41	194	0	116	78	1.49
SCAF_738	11595	450	38.81	225	0	145	80	1.81
SCAF_739	11525	582	50.50	291	0	178	113	1.58
SCAF_74	52077	1666	31.99	833	0	568	265	2.14
SCAF_740	11505	430	37.38	215	0	82	133	0.62
SCAF_741	11492	474	41.25	237	0	128	109	1.17
SCAF_742	11467	22	1.92	11	0	5	6	0.83
SCAF_743	11404	376	32.97	188	0	121	67	1.81
SCAF_744	11377	528	46.41	264	0	186	78	2.38
SCAF_745	11364	490	43.12	245	0	130	115	1.13
SCAF_746	11318	402	35.52	201	0	136	65	2.09
SCAF_747	11311	636	56.23	318	0	212	106	2.00
SCAF_748	11306	324	28.66	162	0	126	36	3.50
SCAF_749	11299	468	41.42	234	0	175	59	2.97
SCAF_75	51185	1522	29.74	761	0	537	224	2.40
SCAF_750	11284	568	50.34	284	0	197	87	2.26
SCAF_751	11276	610	54.10	305	0	194	111	1.75
SCAF_752	11267	504	44.73	252	0	172	80	2.15
SCAF_753	11254	482	42.83	241	0	150	91	1.65
SCAF_754	11236	432	38.45	216	0	128	88	1.45
SCAF_755	11231	458	40.78	229	0	97	132	0.73
SCAF_756	11200	304	27.14	152	0	113	39	2.90
SCAF_757	11195	586	52.34	293	0	148	145	1.02
SCAF_758	11126	558	50.15	279	0	186	93	2.00
SCAF_759	11118	388	34.90	194	0	79	115	0.69
SCAF_76	50428	12	0.24	6	0	5	1	5.00
SCAF_760	11100	566	50.99	283	0	208	75	2.77
SCAF_761	11097	446	40.19	223	0	138	85	1.62
SCAF_762	11029	368	33.37	184	0	115	69	1.67
SCAF_763	11019	110	9.98	55	0	36	19	1.89
SCAF_764	10979	180	16.39	90	0	67	23	2.91
SCAF_765	10957	540	49.28	270	0	177	93	1.90
SCAF_766	10940	458	41.86	229	0	116	113	1.03
SCAF_767	10913	410	37.57	205	0	167	38	4.39
SCAF_768	10886	178	16.35	89	0	67	22	3.05
SCAF_769	10867	406	37.36	203	0	103	100	1.03
SCAF_77	50384	386	7.66	193	0	133	60	2.22
SCAF_770	10816	536	49.56	268	0	200	68	2.94
SCAF_771	10810	462	42.74	231	0	130	101	1.29
SCAF_772	10709	430	40.15	215	0	122	93	1.31
SCAF_773	10688	368	34.43	184	0	124	60	2.07
SCAF_774	10648	330	30.99	165	0	125	40	3.12
SCAF_775	10642	360	33.83	180	0	91	89	1.02
SCAF_776	10612	342	32.23	171	0	99	72	1.38
SCAF_777	10608	188	17.72	94	0	58	36	1.61
SCAF_778	10604	466	43.95	233	0	129	104	1.24
SCAF_779	10578	512	48.40	256	0	142	114	1.25
SCAF_78	49366	1886	38.20	943	0	637	306	2.08
SCAF_780	10571	356	33.68	178	0	104	74	1.41
SCAF_781	10511	554	52.71	277	0	220	57	3.86
SCAF_782	10492	454	43.27	227	0	109	118	0.92
SCAF_783	10421	396	38.00	198	0	81	117	0.69
SCAF_784	10379	162	15.61	81	0	62	19	3.26
SCAF_785	10337	400	38.70	200	0	123	77	1.60
SCAF_786	10326	420	40.67	210	0	121	89	1.36
SCAF_787	10326	488	47.26	244	0	166	78	2.13
SCAF_788	10316	358	34.70	179	0	107	72	1.49
SCAF_789	10256	162	15.80	81	0	41	40	1.02
SCAF_79	49160	1382	28.11	691	0	501	190	2.64
SCAF_790	10228	356	34.81	178	0	120	58	2.07
SCAF_791	10185	376	36.92	188	0	76	112	0.68
SCAF_792	10184	386	37.90	193	0	107	86	1.24
SCAF_793	10160	158	15.55	79	0	52	27	1.93
SCAF_794	10147	360	35.48	180	0	107	73	1.47
SCAF_795	10110	282	27.89	141	0	114	27	4.22
SCAF_796	10045	434	43.21	217	0	150	67	2.24
SCAF_797	10015	398	39.74	199	0	141	58	2.43
SCAF_798	10012	450	44.95	225	0	103	122	0.84
SCAF_799	9978	134	13.43	67	0	45	22	2.05
SCAF_8	1669080	51514	30.86	25757	0	18655	7102	2.63
SCAF_80	48966	1838	37.54	919	0	641	278	2.31
SCAF_800	9947	318	31.97	159	0	122	37	3.30
SCAF_801	9941	408	41.04	204	0	115	89	1.29
SCAF_802	9910	360	36.33	180	0	120	60	2.00
SCAF_803	9879	406	41.10	203	0	118	85	1.39
SCAF_804	9861	282	28.60	141	0	112	29	3.86
SCAF_805	9859	388	39.35	194	0	113	81	1.40
SCAF_806	9855	452	45.87	226	0	111	115	0.97
SCAF_807	9792	514	52.49	257	0	119	138	0.86
SCAF_808	9784	402	41.09	201	0	82	119	0.69
SCAF_809	9773	260	26.60	130	0	101	29	3.48
SCAF_81	48848	1872	38.32	936	0	556	380	1.46
SCAF_810	9756	540	55.35	270	0	185	85	2.18
SCAF_811	9753	394	40.40	197	0	130	67	1.94
SCAF_812	9719	384	39.51	192	0	134	58	2.31
SCAF_813	9715	354	36.44	177	0	126	51	2.47
SCAF_814	9708	444	45.74	222	0	147	75	1.96
SCAF_815	9700	380	39.18	190	0	117	73	1.60
SCAF_816	9673	376	38.87	188	0	117	71	1.65
SCAF_817	9638	296	30.71	148	0	52	96	0.54
SCAF_818	9601	416	43.33	208	0	127	81	1.57
SCAF_819	9601	360	37.50	180	0	88	92	0.96
SCAF_82	48542	1108	22.83	554	0	452	102	4.43
SCAF_820	9550	48	5.03	24	0	14	10	1.40
SCAF_821	9533	404	42.38	202	0	112	90	1.24
SCAF_822	9498	396	41.69	198	0	110	88	1.25
SCAF_823	9466	0	0.00	0	0	0	0	0
SCAF_824	9457	246	26.01	123	0	65	58	1.12
SCAF_825	9446	218	23.08	109	0	82	27	3.04
SCAF_826	9385	288	30.69	144	0	88	56	1.57
SCAF_827	9376	170	18.13	85	0	61	24	2.54
SCAF_828	9365	432	46.13	216	0	144	72	2.00
SCAF_829	9320	202	21.67	101	0	73	28	2.61
SCAF_83	48542	2340	48.21	1170	0	423	747	0.57
SCAF_830	9303	364	39.13	182	0	107	75	1.43
SCAF_831	9295	160	17.21	80	0	52	28	1.86
SCAF_832	9282	424	45.68	212	0	125	87	1.44
SCAF_833	9263	212	22.89	106	0	68	38	1.79
SCAF_834	9159	146	15.94	73	0	46	27	1.70
SCAF_835	9159	360	39.31	180	0	85	95	0.89
SCAF_836	9157	368	40.19	184	0	129	55	2.35
SCAF_837	9095	426	46.84	213	0	147	66	2.23
SCAF_838	9078	282	31.06	141	0	102	39	2.62
SCAF_839	9057	90	9.94	45	0	26	19	1.37
SCAF_84	47775	1992	41.70	996	0	604	392	1.54
SCAF_840	9014	462	51.25	231	0	155	76	2.04
SCAF_841	8986	226	25.15	113	0	83	30	2.77
SCAF_842	8986	220	24.48	110	0	68	42	1.62
SCAF_843	8952	106	11.84	53	0	28	25	1.12
SCAF_844	8935	208	23.28	104	0	73	31	2.35
SCAF_845	8927	242	27.11	121	0	87	34	2.56
SCAF_846	8908	186	20.88	93	0	59	34	1.74
SCAF_847	8868	340	38.34	170	0	117	53	2.21
SCAF_848	8867	292	32.93	146	0	79	67	1.18
SCAF_849	8825	240	27.20	120	0	83	37	2.24
SCAF_85	47318	1652	34.91	826	0	569	257	2.21
SCAF_850	8771	384	43.78	192	0	107	85	1.26
SCAF_851	8703	346	39.76	173	0	77	96	0.80
SCAF_852	8695	354	40.71	177	0	128	49	2.61
SCAF_853	8662	18	2.08	9	0	6	3	2.00
SCAF_854	8634	344	39.84	172	0	100	72	1.39
SCAF_855	8630	396	45.89	198	0	127	71	1.79
SCAF_856	8617	0	0.00	0	0	0	0	0
SCAF_857	8469	352	41.56	176	0	97	79	1.23
SCAF_858	8431	332	39.38	166	0	125	41	3.05
SCAF_859	8397	262	31.20	131	0	82	49	1.67
SCAF_86	46994	1204	25.62	602	0	421	181	2.33
SCAF_860	8390	254	30.27	127	0	100	27	3.70
SCAF_861	8357	482	57.68	241	0	160	81	1.98
SCAF_862	8342	194	23.26	97	0	73	24	3.04
SCAF_863	8337	336	40.30	168	0	99	69	1.43
SCAF_864	8258	224	27.13	112	0	74	38	1.95
SCAF_865	8103	320	39.49	160	0	123	37	3.32
SCAF_866	8034	154	19.17	77	0	52	25	2.08
SCAF_867	8027	238	29.65	119	0	81	38	2.13
SCAF_868	8017	326	40.66	163	0	98	65	1.51
SCAF_869	8015	154	19.21	77	0	57	20	2.85
SCAF_87	46805	1486	31.75	743	0	541	202	2.68
SCAF_870	8015	236	29.44	118	0	52	66	0.79
SCAF_871	8000	332	41.50	166	0	105	61	1.72
SCAF_872	7790	336	43.13	168	0	108	60	1.80
SCAF_873	7773	280	36.02	140	0	87	53	1.64
SCAF_874	7763	186	23.96	93	0	67	26	2.58
SCAF_875	7721	300	38.86	150	0	105	45	2.33
SCAF_876	7701	54	7.01	27	0	21	6	3.50
SCAF_877	7680	328	42.71	164	0	109	55	1.98
SCAF_878	7622	372	48.81	186	0	116	70	1.66
SCAF_879	7582	318	41.94	159	0	122	37	3.30
SCAF_88	46738	1992	42.62	996	0	474	522	0.91
SCAF_880	7559	188	24.87	94	0	69	25	2.76
SCAF_881	7416	196	26.43	98	0	80	18	4.44
SCAF_882	7394	222	30.02	111	0	76	35	2.17
SCAF_883	7363	252	34.23	126	0	87	39	2.23
SCAF_884	7338	336	45.79	168	0	83	85	0.98
SCAF_885	7324	432	58.98	216	0	142	74	1.92
SCAF_886	7276	88	12.09	44	0	28	16	1.75
SCAF_887	7242	202	27.89	101	0	59	42	1.40
SCAF_888	7231	386	53.38	193	0	138	55	2.51
SCAF_889	7198	240	33.34	120	0	66	54	1.22
SCAF_89	46547	1296	27.84	648	0	419	229	1.83
SCAF_890	7142	352	49.29	176	0	108	68	1.59
SCAF_891	7028	328	46.67	164	0	107	57	1.88
SCAF_892	7025	316	44.98	158	0	102	56	1.82
SCAF_893	7015	296	42.20	148	0	84	64	1.31
SCAF_894	6958	264	37.94	132	0	49	83	0.59
SCAF_895	6948	338	48.65	169	0	116	53	2.19
SCAF_896	6829	22	3.22	11	0	5	6	0.83
SCAF_897	6804	326	47.91	163	0	106	57	1.86
SCAF_898	6754	150	22.21	75	0	55	20	2.75
SCAF_899	6732	250	37.14	125	0	62	63	0.98
SCAF_9	1646134	53444	32.47	26722	0	19355	7367	2.63
SCAF_90	46221	1920	41.54	960	0	577	383	1.51
SCAF_900	6698	44	6.57	22	0	17	5	3.40
SCAF_901	6642	236	35.53	118	0	53	65	0.82
SCAF_902	6588	110	16.70	55	0	33	22	1.50
SCAF_903	6549	214	32.68	107	0	74	33	2.24
SCAF_904	6496	244	37.56	122	0	66	56	1.18
SCAF_905	6483	234	36.09	117	0	76	41	1.85
SCAF_906	6367	282	44.29	141	0	76	65	1.17
SCAF_907	6367	176	27.64	88	0	67	21	3.19
SCAF_908	6228	2	0.32	1	0	0	1	0.00
SCAF_909	6173	168	27.22	84	0	67	17	3.94
SCAF_91	44916	1442	32.10	721	0	516	205	2.52
SCAF_910	6170	160	25.93	80	0	47	33	1.42
SCAF_911	6077	0	0.00	0	0	0	0	0
SCAF_912	6073	0	0.00	0	0	0	0	0
SCAF_913	6059	0	0.00	0	0	0	0	0
SCAF_914	6001	0	0.00	0	0	0	0	0
SCAF_915	5869	0	0.00	0	0	0	0	0
SCAF_916	5803	0	0.00	0	0	0	0	0
SCAF_917	5661	0	0.00	0	0	0	0	0
SCAF_918	5277	0	0.00	0	0	0	0	0
SCAF_92	44616	16	0.36	8	0	2	6	0.33
SCAF_93	44136	1662	37.66	831	0	566	265	2.14
SCAF_94	43913	1506	34.30	753	0	478	275	1.74
SCAF_95	43808	1830	41.77	915	0	514	401	1.28
SCAF_96	43342	1352	31.19	676	0	478	198	2.41
SCAF_97	43038	68	1.58	34	0	16	18	0.89
SCAF_98	42896	1732	40.38	866	0	600	266	2.26
SCAF_99	42178	1170	27.74	585	0	415	170	2.44
Totals	51514314	1663856	32.30	831928	0	569125	262803	2.17
