Chromosome	Length	Total Variants	VarPerKb	SNP	INDEL	Ts	Tv	Ts/Tv
SCAF_522	16645	1204	72.33	0	602	33	44	0.75
SCAF_523	16623	3120	187.69	0	1560	108	168	0.64
SCAF_524	16568	1282	77.38	0	641	27	30	0.90
SCAF_525	16548	1982	119.77	0	991	77	101	0.76
SCAF_526	16541	3332	201.44	0	1666	84	234	0.36
SCAF_527	16518	64	3.87	0	32	0	2	0.00
SCAF_528	16510	3446	208.72	0	1723	92	227	0.41
SCAF_529	16492	1846	111.93	0	923	116	79	1.47
SCAF_53	65552	5334	81.37	0	2667	253	202	1.25
SCAF_530	16462	938	56.98	0	469	28	37	0.76
SCAF_531	16461	888	53.95	0	444	18	14	1.29
SCAF_532	16447	2070	125.86	0	1035	130	109	1.19
SCAF_533	16383	2084	127.21	0	1042	128	82	1.56
SCAF_534	16345	2386	145.98	0	1193	81	109	0.74
SCAF_535	16343	1304	79.79	0	652	44	53	0.83
SCAF_536	16333	1410	86.33	0	705	35	55	0.64
SCAF_537	16287	1930	118.50	0	965	103	90	1.14
SCAF_538	16266	3308	203.37	0	1654	97	207	0.47
SCAF_539	16246	1186	73.00	0	593	21	22	0.95
SCAF_54	65267	5956	91.26	0	2978	329	235	1.40
SCAF_540	16245	2352	144.78	0	1176	61	124	0.49
SCAF_541	16215	2022	124.70	0	1011	72	74	0.97
SCAF_542	16208	1302	80.33	0	651	37	46	0.80
SCAF_543	16160	2458	152.10	0	1229	63	146	0.43
SCAF_544	16140	1518	94.05	0	759	44	63	0.70
SCAF_545	16102	1942	120.61	0	971	65	95	0.68
SCAF_546	16083	4252	264.38	0	2126	157	307	0.51
SCAF_547	16037	1248	77.82	0	624	45	38	1.18
SCAF_548	16034	1918	119.62	0	959	76	95	0.80
SCAF_549	16030	1360	84.84	0	680	59	74	0.80
SCAF_55	65114	9270	142.37	0	4635	595	387	1.54
SCAF_550	16027	604	37.69	0	302	23	10	2.30
SCAF_551	15990	1660	103.81	0	830	85	72	1.18
SCAF_552	15913	2304	144.79	0	1152	155	130	1.19
SCAF_553	15906	738	46.40	0	369	37	28	1.32
SCAF_554	15898	2934	184.55	0	1467	91	170	0.54
SCAF_555	15891	1668	104.97	0	834	53	89	0.60
SCAF_556	15885	3462	217.94	0	1731	122	252	0.48
SCAF_557	15855	2134	134.59	0	1067	82	122	0.67
SCAF_558	15839	2022	127.66	0	1011	59	108	0.55
SCAF_559	15827	3132	197.89	0	1566	145	251	0.58
SCAF_56	62812	6682	106.38	0	3341	318	275	1.16
SCAF_560	15823	1376	86.96	0	688	92	44	2.09
SCAF_561	15791	4272	270.53	0	2136	159	310	0.51
SCAF_562	15777	132	8.37	0	66	1	0	0
SCAF_563	15776	2060	130.58	0	1030	123	98	1.26
SCAF_564	15761	3650	231.58	0	1825	92	254	0.36
SCAF_565	15717	2162	137.56	0	1081	58	116	0.50
SCAF_566	15706	1128	71.82	0	564	32	40	0.80
SCAF_567	15696	3246	206.80	0	1623	126	177	0.71
SCAF_568	15657	3900	249.09	0	1950	109	242	0.45
SCAF_569	15650	614	39.23	0	307	27	12	2.25
SCAF_57	62187	6862	110.34	0	3431	382	325	1.18
SCAF_570	15646	1158	74.01	0	579	33	40	0.82
SCAF_571	15619	1084	69.40	0	542	18	17	1.06
SCAF_572	15612	1934	123.88	0	967	52	76	0.68
SCAF_573	15605	1892	121.24	0	946	73	94	0.78
SCAF_574	15575	1082	69.47	0	541	41	49	0.84
SCAF_575	15573	1160	74.49	0	580	26	43	0.60
SCAF_576	15571	2812	180.59	0	1406	97	137	0.71
SCAF_577	15544	1868	120.17	0	934	46	81	0.57
SCAF_578	15521	626	40.33	0	313	26	16	1.62
SCAF_579	15497	1094	70.59	0	547	25	14	1.79
SCAF_58	61544	14978	243.37	0	7489	607	1045	0.58
SCAF_580	15481	1888	121.96	0	944	52	113	0.46
SCAF_581	15458	1596	103.25	0	798	94	76	1.24
SCAF_582	15439	1732	112.18	0	866	82	95	0.86
SCAF_583	15421	1118	72.50	0	559	56	26	2.15
SCAF_584	15337	1220	79.55	0	610	26	20	1.30
SCAF_585	15336	1452	94.68	0	726	47	48	0.98
SCAF_586	15301	3168	207.05	0	1584	102	208	0.49
SCAF_587	15300	3554	232.29	0	1777	254	107	2.37
SCAF_588	15298	2086	136.36	0	1043	62	125	0.50
SCAF_589	15238	1696	111.30	0	848	113	72	1.57
SCAF_59	61533	4926	80.05	0	2463	242	178	1.36
SCAF_590	15205	1488	97.86	0	744	57	102	0.56
SCAF_591	15162	1956	129.01	0	978	108	88	1.23
SCAF_592	15154	1612	106.37	0	806	29	71	0.41
SCAF_593	15087	3468	229.87	0	1734	133	235	0.57
SCAF_594	15082	2508	166.29	0	1254	173	107	1.62
SCAF_595	15055	2526	167.78	0	1263	169	138	1.22
SCAF_596	15045	1138	75.64	0	569	24	47	0.51
SCAF_597	15030	3906	259.88	0	1953	112	289	0.39
SCAF_598	15027	1338	89.04	0	669	55	37	1.49
SCAF_599	15000	2082	138.80	0	1041	180	131	1.37
SCAF_6	1976889	0	0.00	0	0	0	0	0
SCAF_60	61411	8674	141.25	0	4337	530	190	2.79
SCAF_600	14995	2266	151.12	0	1133	131	103	1.27
SCAF_601	14985	1560	104.10	0	780	87	85	1.02
SCAF_602	14930	3024	202.55	0	1512	95	212	0.45
SCAF_603	14898	2148	144.18	0	1074	77	138	0.56
SCAF_604	14863	3144	211.53	0	1572	111	198	0.56
SCAF_605	14840	1486	100.13	0	743	47	59	0.80
SCAF_606	14808	1164	78.61	0	582	35	37	0.95
SCAF_607	14807	2674	180.59	0	1337	152	106	1.43
SCAF_608	14785	1812	122.56	0	906	66	92	0.72
SCAF_609	14742	444	30.12	0	222	27	7	3.86
SCAF_61	61115	9352	153.02	0	4676	721	588	1.23
SCAF_610	14738	2342	158.91	0	1171	76	117	0.65
SCAF_611	14737	1852	125.67	0	926	120	95	1.26
SCAF_612	14712	68	4.62	0	34	0	1	0.00
SCAF_613	14708	1526	103.75	0	763	86	64	1.34
SCAF_614	14694	1372	93.37	0	686	76	29	2.62
SCAF_615	14684	1796	122.31	0	898	39	72	0.54
SCAF_616	14676	856	58.33	0	428	17	28	0.61
SCAF_617	14662	1006	68.61	0	503	52	45	1.16
SCAF_618	14658	3858	263.20	0	1929	134	258	0.52
SCAF_619	14650	1500	102.39	0	750	53	26	2.04
SCAF_62	59972	4650	77.54	0	2325	99	67	1.48
SCAF_620	14639	1092	74.60	0	546	49	35	1.40
SCAF_621	14614	2222	152.05	0	1111	81	162	0.50
SCAF_622	14596	1322	90.57	0	661	63	52	1.21
SCAF_623	14590	1394	95.54	0	697	51	58	0.88
SCAF_624	14581	1072	73.52	0	536	16	35	0.46
SCAF_625	14547	1534	105.45	0	767	100	68	1.47
SCAF_626	14527	2088	143.73	0	1044	75	112	0.67
SCAF_627	14523	2098	144.46	0	1049	55	102	0.54
SCAF_628	14498	1070	73.80	0	535	42	40	1.05
SCAF_629	14453	1592	110.15	0	796	59	69	0.86
SCAF_63	59743	10344	173.14	0	5172	352	303	1.16
SCAF_630	14414	1222	84.78	0	611	42	55	0.76
SCAF_631	14395	1554	107.95	0	777	42	73	0.58
SCAF_632	14385	2684	186.58	0	1342	42	173	0.24
SCAF_633	14371	1312	91.29	0	656	30	38	0.79
SCAF_634	14371	2252	156.70	0	1126	83	125	0.66
SCAF_635	14280	1708	119.61	0	854	58	37	1.57
SCAF_636	14276	1728	121.04	0	864	55	87	0.63
SCAF_637	14236	2108	148.08	0	1054	88	94	0.94
SCAF_638	14229	3026	212.66	0	1513	117	228	0.51
SCAF_639	14202	1296	91.25	0	648	35	52	0.67
SCAF_64	58841	3818	64.89	0	1909	122	69	1.77
SCAF_640	14111	1280	90.71	0	640	52	44	1.18
SCAF_641	14088	3542	251.42	0	1771	127	239	0.53
SCAF_642	14005	3026	216.07	0	1513	106	251	0.42
SCAF_643	13977	54	3.86	0	27	0	1	0.00
SCAF_644	13890	1588	114.33	0	794	54	60	0.90
SCAF_645	13875	3086	222.41	0	1543	95	219	0.43
SCAF_646	13874	2060	148.48	0	1030	117	101	1.16
SCAF_647	13848	2306	166.52	0	1153	76	158	0.48
SCAF_648	13847	1626	117.43	0	813	50	41	1.22
SCAF_649	13838	1922	138.89	0	961	84	101	0.83
SCAF_65	58838	6064	103.06	0	3032	342	226	1.51
SCAF_650	13812	1906	138.00	0	953	80	91	0.88
SCAF_651	13758	1490	108.30	0	745	111	86	1.29
SCAF_652	13727	2052	149.49	0	1026	61	92	0.66
SCAF_653	13703	1050	76.63	0	525	36	23	1.57
SCAF_654	13701	1252	91.38	0	626	50	48	1.04
SCAF_655	13677	1416	103.53	0	708	55	55	1.00
SCAF_656	13622	2838	208.34	0	1419	123	174	0.71
SCAF_657	13584	972	71.55	0	486	17	22	0.77
SCAF_658	13583	3182	234.26	0	1591	134	206	0.65
SCAF_659	13535	3884	286.96	0	1942	121	253	0.48
SCAF_66	58483	4056	69.35	0	2028	159	90	1.77
SCAF_660	13535	1056	78.02	0	528	27	34	0.79
SCAF_661	13499	1542	114.23	0	771	53	65	0.82
SCAF_662	13464	888	65.95	0	444	31	24	1.29
SCAF_663	13438	1046	77.84	0	523	53	52	1.02
SCAF_664	13385	54	4.03	0	27	1	2	0.50
SCAF_665	13357	1206	90.29	0	603	28	44	0.64
SCAF_666	13330	2420	181.55	0	1210	80	160	0.50
SCAF_667	13327	1696	127.26	0	848	69	54	1.28
SCAF_668	13319	854	64.12	0	427	27	25	1.08
SCAF_669	13303	1342	100.88	0	671	37	23	1.61
SCAF_67	57162	4650	81.35	0	2325	264	222	1.19
SCAF_670	13293	3746	281.80	0	1873	130	256	0.51
SCAF_671	13288	2218	166.92	0	1109	143	102	1.40
SCAF_672	13266	1742	131.31	0	871	58	109	0.53
SCAF_673	13189	664	50.34	0	332	24	14	1.71
SCAF_674	13149	2136	162.45	0	1068	97	108	0.90
SCAF_675	13128	1928	146.86	0	964	108	93	1.16
SCAF_676	13120	1546	117.84	0	773	84	78	1.08
SCAF_677	13080	1512	115.60	0	756	39	36	1.08
SCAF_678	13050	896	68.66	0	448	21	42	0.50
SCAF_679	13043	1798	137.85	0	899	78	94	0.83
SCAF_68	56404	3848	68.22	0	1924	168	68	2.47
SCAF_680	13008	1734	133.30	0	867	65	80	0.81
SCAF_681	13001	958	73.69	0	479	30	38	0.79
SCAF_682	12997	1758	135.26	0	879	104	81	1.28
SCAF_683	12986	2390	184.04	0	1195	65	164	0.40
SCAF_684	12871	1402	108.93	0	701	43	51	0.84
SCAF_685	12842	1374	106.99	0	687	38	60	0.63
SCAF_686	12830	958	74.67	0	479	26	32	0.81
SCAF_687	12781	2128	166.50	0	1064	58	143	0.41
SCAF_688	12768	1208	94.61	0	604	50	48	1.04
SCAF_689	12768	2532	198.31	0	1266	95	175	0.54
SCAF_69	55942	11388	203.57	0	5694	423	779	0.54
SCAF_690	12764	2108	165.15	0	1054	64	101	0.63
SCAF_691	12677	1260	99.39	0	630	41	47	0.87
SCAF_692	12675	1208	95.31	0	604	39	35	1.11
SCAF_693	12651	1052	83.16	0	526	26	37	0.70
SCAF_694	12646	706	55.83	0	353	13	28	0.46
SCAF_695	12643	1694	133.99	0	847	120	107	1.12
SCAF_696	12633	2034	161.01	0	1017	87	138	0.63
SCAF_697	12625	2828	224.00	0	1414	85	173	0.49
SCAF_698	12617	2710	214.79	0	1355	141	146	0.97
SCAF_699	12540	1158	92.34	0	579	40	49	0.82
SCAF_7	1932263	0	0.00	0	0	0	0	0
SCAF_70	55722	8844	158.72	0	4422	641	515	1.24
SCAF_700	12515	478	38.19	0	239	0	3	0.00
SCAF_701	12482	640	51.27	0	320	13	27	0.48
SCAF_702	12461	1604	128.72	0	802	76	102	0.75
SCAF_703	12456	1510	121.23	0	755	85	65	1.31
SCAF_704	12456	580	46.56	0	290	6	11	0.55
SCAF_705	12358	492	39.81	0	246	14	5	2.80
SCAF_706	12350	2088	169.07	0	1044	134	131	1.02
SCAF_707	12343	1016	82.31	0	508	38	44	0.86
SCAF_708	12333	704	57.08	0	352	10	20	0.50
SCAF_709	12319	72	5.84	0	36	0	3	0.00
SCAF_71	55604	8838	158.95	0	4419	686	524	1.31
SCAF_710	12288	1288	104.82	0	644	27	46	0.59
SCAF_711	12252	2246	183.32	0	1123	172	132	1.30
SCAF_712	12218	1860	152.23	0	930	87	107	0.81
SCAF_713	12177	1996	163.92	0	998	156	103	1.51
SCAF_714	12167	1210	99.45	0	605	41	38	1.08
SCAF_715	12163	482	39.63	0	241	10	19	0.53
SCAF_716	12143	1816	149.55	0	908	59	142	0.42
SCAF_717	12102	620	51.23	0	310	18	22	0.82
SCAF_718	12099	1592	131.58	0	796	59	98	0.60
SCAF_719	12095	1554	128.48	0	777	58	75	0.77
SCAF_72	54709	8536	156.03	0	4268	200	497	0.40
SCAF_720	12085	1556	128.75	0	778	68	83	0.82
SCAF_721	12078	1530	126.68	0	765	66	84	0.79
SCAF_722	12066	828	68.62	0	414	32	26	1.23
SCAF_723	12015	3172	264.00	0	1586	110	226	0.49
SCAF_724	12004	1732	144.29	0	866	68	90	0.76
SCAF_725	11949	1578	132.06	0	789	60	81	0.74
SCAF_726	11911	806	67.67	0	403	19	23	0.83
SCAF_727	11900	972	81.68	0	486	11	15	0.73
SCAF_728	11869	1616	136.15	0	808	76	77	0.99
SCAF_729	11788	2006	170.17	0	1003	120	92	1.30
SCAF_73	52157	6792	130.22	0	3396	148	395	0.37
SCAF_730	11785	2128	180.57	0	1064	112	82	1.37
SCAF_731	11750	2618	222.81	0	1309	78	147	0.53
SCAF_732	11699	1246	106.50	0	623	56	48	1.17
SCAF_733	11674	852	72.98	0	426	13	24	0.54
SCAF_734	11658	1342	115.11	0	671	43	75	0.57
SCAF_735	11648	1540	132.21	0	770	90	67	1.34
SCAF_736	11642	2768	237.76	0	1384	109	217	0.50
SCAF_737	11612	694	59.77	0	347	18	29	0.62
SCAF_738	11595	870	75.03	0	435	13	15	0.87
SCAF_739	11525	2744	238.09	0	1372	91	75	1.21
SCAF_74	52077	8536	163.91	0	4268	554	476	1.16
SCAF_740	11505	2476	215.21	0	1238	80	178	0.45
SCAF_741	11492	2318	201.71	0	1159	65	104	0.62
SCAF_742	11467	14	1.22	0	7	0	0	0
SCAF_743	11404	448	39.28	0	224	8	7	1.14
SCAF_744	11377	2444	214.82	0	1222	111	146	0.76
SCAF_745	11364	1964	172.83	0	982	59	100	0.59
SCAF_746	11318	1652	145.96	0	826	74	84	0.88
SCAF_747	11311	1582	139.86	0	791	70	45	1.56
SCAF_748	11306	1012	89.51	0	506	53	45	1.18
SCAF_749	11299	980	86.73	0	490	44	39	1.13
SCAF_75	51185	5470	106.87	0	2735	270	253	1.07
SCAF_750	11284	830	73.56	0	415	21	23	0.91
SCAF_751	11276	1340	118.84	0	670	46	45	1.02
SCAF_752	11267	760	67.45	0	380	24	25	0.96
SCAF_753	11254	950	84.41	0	475	38	40	0.95
SCAF_754	11236	2228	198.29	0	1114	86	104	0.83
SCAF_755	11231	1384	123.23	0	692	28	69	0.41
SCAF_756	11200	1450	129.46	0	725	68	81	0.84
SCAF_757	11195	1338	119.52	0	669	44	94	0.47
SCAF_758	11126	1322	118.82	0	661	47	52	0.90
SCAF_759	11118	2108	189.60	0	1054	65	131	0.50
SCAF_76	50428	384	7.61	0	192	16	9	1.78
SCAF_760	11100	562	50.63	0	281	24	18	1.33
SCAF_761	11097	1648	148.51	0	824	59	75	0.79
SCAF_762	11029	782	70.90	0	391	37	27	1.37
SCAF_763	11019	762	69.15	0	381	32	27	1.19
SCAF_764	10979	1700	154.84	0	850	91	30	3.03
SCAF_765	10957	502	45.82	0	251	11	6	1.83
SCAF_766	10940	2150	196.53	0	1075	82	127	0.65
SCAF_767	10913	764	70.01	0	382	52	29	1.79
SCAF_768	10886	1084	99.58	0	542	64	58	1.10
SCAF_769	10867	1058	97.36	0	529	28	36	0.78
SCAF_77	50384	838	16.63	0	419	30	30	1.00
SCAF_770	10816	984	90.98	0	492	35	40	0.88
SCAF_771	10810	750	69.38	0	375	12	14	0.86
SCAF_772	10709	1530	142.87	0	765	52	59	0.88
SCAF_773	10688	1990	186.19	0	995	71	108	0.66
SCAF_774	10648	1308	122.84	0	654	75	56	1.34
SCAF_775	10642	700	65.78	0	350	19	14	1.36
SCAF_776	10612	880	82.92	0	440	25	48	0.52
SCAF_777	10608	1540	145.17	0	770	91	84	1.08
SCAF_778	10604	2212	208.60	0	1106	75	127	0.59
SCAF_779	10578	1374	129.89	0	687	47	66	0.71
SCAF_78	49366	8484	171.86	0	4242	521	507	1.03
SCAF_780	10571	978	92.52	0	489	20	25	0.80
SCAF_781	10511	664	63.17	0	332	14	24	0.58
SCAF_782	10492	816	77.77	0	408	14	26	0.54
SCAF_783	10421	2174	208.62	0	1087	58	159	0.36
SCAF_784	10379	1136	109.45	0	568	71	60	1.18
SCAF_785	10337	1556	150.53	0	778	65	101	0.64
SCAF_786	10326	1458	141.20	0	729	49	66	0.74
SCAF_787	10326	870	84.25	0	435	25	25	1.00
SCAF_788	10316	1880	182.24	0	940	67	99	0.68
SCAF_789	10256	230	22.43	0	115	0	1	0.00
SCAF_79	49160	5224	106.27	0	2612	252	204	1.24
SCAF_790	10228	988	96.60	0	494	52	30	1.73
SCAF_791	10185	2118	207.95	0	1059	85	170	0.50
SCAF_792	10184	1534	150.63	0	767	63	88	0.72
SCAF_793	10160	748	73.62	0	374	29	24	1.21
SCAF_794	10147	1108	109.19	0	554	40	71	0.56
SCAF_795	10110	412	40.75	0	206	19	13	1.46
SCAF_796	10045	608	60.53	0	304	12	18	0.67
SCAF_797	10015	702	70.09	0	351	16	12	1.33
SCAF_798	10012	2108	210.55	0	1054	76	151	0.50
SCAF_799	9978	532	53.32	0	266	19	15	1.27
SCAF_8	1669080	0	0.00	0	0	0	0	0
SCAF_80	48966	9042	184.66	0	4521	504	499	1.01
SCAF_800	9947	1120	112.60	0	560	53	31	1.71
SCAF_801	9941	1894	190.52	0	947	58	118	0.49
SCAF_802	9910	708	71.44	0	354	17	29	0.59
SCAF_803	9879	2128	215.41	0	1064	81	111	0.73
SCAF_804	9861	1084	109.93	0	542	73	42	1.74
SCAF_805	9859	912	92.50	0	456	30	21	1.43
SCAF_806	9855	3290	333.84	0	1645	158	217	0.73
SCAF_807	9792	1586	161.97	0	793	44	87	0.51
SCAF_808	9784	2152	219.95	0	1076	63	137	0.46
SCAF_809	9773	630	64.46	0	315	24	7	3.43
SCAF_81	48848	4622	94.62	0	2311	143	203	0.70
SCAF_810	9756	324	33.21	0	162	1	9	0.11
SCAF_811	9753	1288	132.06	0	644	22	33	0.67
SCAF_812	9719	716	73.67	0	358	22	15	1.47
SCAF_813	9715	720	74.11	0	360	26	26	1.00
SCAF_814	9708	1512	155.75	0	756	53	74	0.72
SCAF_815	9700	1290	132.99	0	645	48	62	0.77
SCAF_816	9673	1228	126.95	0	614	50	49	1.02
SCAF_817	9638	1580	163.93	0	790	38	73	0.52
SCAF_818	9601	1604	167.07	0	802	52	82	0.63
SCAF_819	9601	2174	226.43	0	1087	69	99	0.70
SCAF_82	48542	4274	88.05	0	2137	238	181	1.31
SCAF_820	9550	28	2.93	0	14	1	0	0
SCAF_821	9533	1112	116.65	0	556	47	70	0.67
SCAF_822	9498	1930	203.20	0	965	72	97	0.74
SCAF_823	9466	0	0.00	0	0	0	0	0
SCAF_824	9457	530	56.04	0	265	15	16	0.94
SCAF_825	9446	948	100.36	0	474	51	29	1.76
SCAF_826	9385	1066	113.59	0	533	53	54	0.98
SCAF_827	9376	798	85.11	0	399	51	42	1.21
SCAF_828	9365	500	53.39	0	250	16	16	1.00
SCAF_829	9320	848	90.99	0	424	46	37	1.24
SCAF_83	48542	9222	189.98	0	4611	231	631	0.37
SCAF_830	9303	1452	156.08	0	726	40	59	0.68
SCAF_831	9295	554	59.60	0	277	12	14	0.86
SCAF_832	9282	1360	146.52	0	680	48	73	0.66
SCAF_833	9263	606	65.42	0	303	18	27	0.67
SCAF_834	9159	1414	154.38	0	707	51	21	2.43
SCAF_835	9159	2498	272.74	0	1249	84	199	0.42
SCAF_836	9157	1236	134.98	0	618	58	61	0.95
SCAF_837	9095	540	59.37	0	270	7	7	1.00
SCAF_838	9078	1112	122.49	0	556	45	24	1.88
SCAF_839	9057	768	84.80	0	384	34	25	1.36
SCAF_84	47775	6540	136.89	0	3270	286	333	0.86
SCAF_840	9014	938	104.06	0	469	27	29	0.93
SCAF_841	8986	1410	156.91	0	705	81	64	1.27
SCAF_842	8986	366	40.73	0	183	13	11	1.18
SCAF_843	8952	578	64.57	0	289	20	35	0.57
SCAF_844	8935	754	84.39	0	377	29	18	1.61
SCAF_845	8927	1100	123.22	0	550	78	53	1.47
SCAF_846	8908	1258	141.22	0	629	36	33	1.09
SCAF_847	8868	1468	165.54	0	734	73	80	0.91
SCAF_848	8867	1322	149.09	0	661	49	59	0.83
SCAF_849	8825	1302	147.54	0	651	75	59	1.27
SCAF_85	47318	8640	182.59	0	4320	515	514	1.00
SCAF_850	8771	1100	125.41	0	550	36	49	0.73
SCAF_851	8703	2256	259.22	0	1128	85	149	0.57
SCAF_852	8695	312	35.88	0	156	8	6	1.33
SCAF_853	8662	120	13.85	0	60	0	1	0.00
SCAF_854	8634	1024	118.60	0	512	25	38	0.66
SCAF_855	8630	666	77.17	0	333	19	25	0.76
SCAF_856	8617	10	1.16	0	5	0	0	0
SCAF_857	8469	1788	211.12	0	894	80	125	0.64
SCAF_858	8431	502	59.54	0	251	12	3	4.00
SCAF_859	8397	1112	132.43	0	556	34	38	0.89
SCAF_86	46994	7806	166.11	0	3903	501	439	1.14
SCAF_860	8390	316	37.66	0	158	11	11	1.00
SCAF_861	8357	536	64.14	0	268	10	21	0.48
SCAF_862	8342	1908	228.72	0	954	79	68	1.16
SCAF_863	8337	1020	122.35	0	510	31	40	0.78
SCAF_864	8258	680	82.34	0	340	26	28	0.93
SCAF_865	8103	906	111.81	0	453	41	39	1.05
SCAF_866	8034	750	93.35	0	375	41	30	1.37
SCAF_867	8027	1066	132.80	0	533	54	53	1.02
SCAF_868	8017	1096	136.71	0	548	34	53	0.64
SCAF_869	8015	536	66.87	0	268	20	15	1.33
SCAF_87	46805	7820	167.08	0	3910	529	388	1.36
SCAF_870	8015	1422	177.42	0	711	44	104	0.42
SCAF_871	8000	878	109.75	0	439	31	38	0.82
SCAF_872	7790	982	126.06	0	491	36	32	1.12
SCAF_873	7773	770	99.06	0	385	22	30	0.73
SCAF_874	7763	1018	131.13	0	509	66	48	1.38
SCAF_875	7721	384	49.73	0	192	12	7	1.71
SCAF_876	7701	674	87.52	0	337	26	37	0.70
SCAF_877	7680	366	47.66	0	183	8	10	0.80
SCAF_878	7622	1428	187.35	0	714	47	72	0.65
SCAF_879	7582	486	64.10	0	243	23	22	1.05
SCAF_88	46738	11890	254.40	0	5945	437	907	0.48
SCAF_880	7559	794	105.04	0	397	41	39	1.05
SCAF_881	7416	2928	394.82	0	1464	186	79	2.35
SCAF_882	7394	1364	184.47	0	682	48	61	0.79
SCAF_883	7363	882	119.79	0	441	29	31	0.94
SCAF_884	7338	1548	210.96	0	774	53	145	0.37
SCAF_885	7324	378	51.61	0	189	6	12	0.50
SCAF_886	7276	304	41.78	0	152	6	12	0.50
SCAF_887	7242	460	63.52	0	230	20	19	1.05
SCAF_888	7231	622	86.02	0	311	17	17	1.00
SCAF_889	7198	364	50.57	0	182	10	11	0.91
SCAF_89	46547	5738	123.27	0	2869	333	352	0.95
SCAF_890	7142	892	124.89	0	446	25	29	0.86
SCAF_891	7028	774	110.13	0	387	38	38	1.00
SCAF_892	7025	1012	144.06	0	506	40	40	1.00
SCAF_893	7015	1068	152.25	0	534	37	62	0.60
SCAF_894	6958	1182	169.88	0	591	33	89	0.37
SCAF_895	6948	790	113.70	0	395	38	48	0.79
SCAF_896	6829	16	2.34	0	8	0	0	0
SCAF_897	6804	954	140.21	0	477	28	58	0.48
SCAF_898	6754	2190	324.25	0	1095	194	70	2.77
SCAF_899	6732	1300	193.11	0	650	44	92	0.48
SCAF_9	1646134	0	0.00	0	0	0	0	0
SCAF_90	46221	5604	121.24	0	2802	218	271	0.80
SCAF_900	6698	482	71.96	0	241	25	18	1.39
SCAF_901	6642	994	149.65	0	497	27	63	0.43
SCAF_902	6588	806	122.34	0	403	38	37	1.03
SCAF_903	6549	936	142.92	0	468	47	37	1.27
SCAF_904	6496	1158	178.26	0	579	44	56	0.79
SCAF_905	6483	478	73.73	0	239	13	14	0.93
SCAF_906	6367	572	89.84	0	286	15	15	1.00
SCAF_907	6367	600	94.24	0	300	37	29	1.28
SCAF_908	6228	134	21.52	0	67	6	8	0.75
SCAF_909	6173	590	95.58	0	295	38	18	2.11
SCAF_91	44916	7190	160.08	0	3595	467	445	1.05
SCAF_910	6170	344	55.75	0	172	21	17	1.24
SCAF_911	6077	0	0.00	0	0	0	0	0
SCAF_912	6073	0	0.00	0	0	0	0	0
SCAF_913	6059	0	0.00	0	0	0	0	0
SCAF_914	6001	0	0.00	0	0	0	0	0
SCAF_915	5869	0	0.00	0	0	0	0	0
SCAF_916	5803	0	0.00	0	0	0	0	0
SCAF_917	5661	0	0.00	0	0	0	0	0
SCAF_918	5277	0	0.00	0	0	0	0	0
SCAF_92	44616	152	3.41	0	76	1	2	0.50
SCAF_93	44136	3272	74.13	0	1636	116	145	0.80
SCAF_94	43913	5386	122.65	0	2693	257	230	1.12
SCAF_95	43808	7336	167.46	0	3668	286	403	0.71
SCAF_96	43342	4582	105.72	0	2291	198	209	0.95
SCAF_97	43038	508	11.80	0	254	3	6	0.50
SCAF_98	42896	4050	94.41	0	2025	168	190	0.88
SCAF_99	42178	4536	107.54	0	2268	273	256	1.07
Totals	51514314	3425614	66.50	0	1712807	162726	166422	0.98
