Chromosome	Length	Total Variants	VarPerKb	SNP	INDEL	Ts	Tv	Ts/Tv
SCAF_547	16037	122	7.61	61	0	44	17	2.59
SCAF_548	16034	166	10.35	83	0	56	27	2.07
SCAF_549	16030	110	6.86	55	0	25	30	0.83
SCAF_55	65114	1190	18.28	595	0	428	167	2.56
SCAF_550	16027	80	4.99	40	0	28	12	2.33
SCAF_551	15990	98	6.13	49	0	32	17	1.88
SCAF_552	15913	454	28.53	227	0	155	72	2.15
SCAF_553	15906	152	9.56	76	0	57	19	3.00
SCAF_554	15898	148	9.31	74	0	27	47	0.57
SCAF_555	15891	38	2.39	19	0	6	13	0.46
SCAF_556	15885	138	8.69	69	0	28	41	0.68
SCAF_557	15855	96	6.05	48	0	40	8	5.00
SCAF_558	15839	96	6.06	48	0	30	18	1.67
SCAF_559	15827	258	16.30	129	0	46	83	0.55
SCAF_56	62812	650	10.35	325	0	211	114	1.85
SCAF_560	15823	88	5.56	44	0	32	12	2.67
SCAF_561	15791	198	12.54	99	0	28	71	0.39
SCAF_562	15777	0	0.00	0	0	0	0	0
SCAF_563	15776	218	13.82	109	0	63	46	1.37
SCAF_564	15761	10	0.63	5	0	2	3	0.67
SCAF_565	15717	72	4.58	36	0	8	28	0.29
SCAF_566	15706	50	3.18	25	0	19	6	3.17
SCAF_567	15696	134	8.54	67	0	26	41	0.63
SCAF_568	15657	134	8.56	67	0	25	42	0.60
SCAF_569	15650	86	5.50	43	0	28	15	1.87
SCAF_57	62187	572	9.20	286	0	170	116	1.47
SCAF_570	15646	82	5.24	41	0	32	9	3.56
SCAF_571	15619	28	1.79	14	0	7	7	1.00
SCAF_572	15612	214	13.71	107	0	85	22	3.86
SCAF_573	15605	112	7.18	56	0	43	13	3.31
SCAF_574	15575	80	5.14	40	0	28	12	2.33
SCAF_575	15573	166	10.66	83	0	62	21	2.95
SCAF_576	15571	220	14.13	110	0	70	40	1.75
SCAF_577	15544	54	3.47	27	0	13	14	0.93
SCAF_578	15521	82	5.28	41	0	30	11	2.73
SCAF_579	15497	54	3.48	27	0	11	16	0.69
SCAF_58	61544	806	13.10	403	0	155	248	0.62
SCAF_580	15481	66	4.26	33	0	16	17	0.94
SCAF_581	15458	120	7.76	60	0	47	13	3.62
SCAF_582	15439	416	26.94	208	0	112	96	1.17
SCAF_583	15421	162	10.51	81	0	70	11	6.36
SCAF_584	15337	56	3.65	28	0	22	6	3.67
SCAF_585	15336	184	12.00	92	0	57	35	1.63
SCAF_586	15301	424	27.71	212	0	140	72	1.94
SCAF_587	15300	142	9.28	71	0	61	10	6.10
SCAF_588	15298	114	7.45	57	0	15	42	0.36
SCAF_589	15238	132	8.66	66	0	41	25	1.64
SCAF_59	61533	676	10.99	338	0	228	110	2.07
SCAF_590	15205	270	17.76	135	0	73	62	1.18
SCAF_591	15162	70	4.62	35	0	20	15	1.33
SCAF_592	15154	22	1.45	11	0	6	5	1.20
SCAF_593	15087	44	2.92	22	0	9	13	0.69
SCAF_594	15082	366	24.27	183	0	131	52	2.52
SCAF_595	15055	302	20.06	151	0	97	54	1.80
SCAF_596	15045	28	1.86	14	0	11	3	3.67
SCAF_597	15030	4	0.27	2	0	0	2	0.00
SCAF_598	15027	124	8.25	62	0	38	24	1.58
SCAF_599	15000	376	25.07	188	0	143	45	3.18
SCAF_6	1976889	0	0.00	0	0	0	0	0
SCAF_60	61411	132	2.15	66	0	58	8	7.25
SCAF_600	14995	92	6.14	46	0	29	17	1.71
SCAF_601	14985	218	14.55	109	0	66	43	1.53
SCAF_602	14930	194	12.99	97	0	27	70	0.39
SCAF_603	14898	110	7.38	55	0	22	33	0.67
SCAF_604	14863	108	7.27	54	0	24	30	0.80
SCAF_605	14840	186	12.53	93	0	69	24	2.88
SCAF_606	14808	18	1.22	9	0	6	3	2.00
SCAF_607	14807	184	12.43	92	0	71	21	3.38
SCAF_608	14785	178	12.04	89	0	56	33	1.70
SCAF_609	14742	0	0.00	0	0	0	0	0
SCAF_61	61115	1810	29.62	905	0	613	292	2.10
SCAF_610	14738	230	15.61	115	0	92	23	4.00
SCAF_611	14737	50	3.39	25	0	13	12	1.08
SCAF_612	14712	0	0.00	0	0	0	0	0
SCAF_613	14708	176	11.97	88	0	60	28	2.14
SCAF_614	14694	0	0.00	0	0	0	0	0
SCAF_615	14684	32	2.18	16	0	9	7	1.29
SCAF_616	14676	8	0.55	4	0	3	1	3.00
SCAF_617	14662	62	4.23	31	0	21	10	2.10
SCAF_618	14658	144	9.82	72	0	26	46	0.57
SCAF_619	14650	44	3.00	22	0	19	3	6.33
SCAF_62	59972	0	0.00	0	0	0	0	0
SCAF_620	14639	98	6.69	49	0	41	8	5.12
SCAF_621	14614	228	15.60	114	0	41	73	0.56
SCAF_622	14596	194	13.29	97	0	74	23	3.22
SCAF_623	14590	178	12.20	89	0	71	18	3.94
SCAF_624	14581	20	1.37	10	0	6	4	1.50
SCAF_625	14547	308	21.17	154	0	111	43	2.58
SCAF_626	14527	250	17.21	125	0	88	37	2.38
SCAF_627	14523	82	5.65	41	0	13	28	0.46
SCAF_628	14498	62	4.28	31	0	19	12	1.58
SCAF_629	14453	90	6.23	45	0	33	12	2.75
SCAF_63	59743	686	11.48	343	0	215	128	1.68
SCAF_630	14414	40	2.78	20	0	14	6	2.33
SCAF_631	14395	64	4.45	32	0	22	10	2.20
SCAF_632	14385	0	0.00	0	0	0	0	0
SCAF_633	14371	194	13.50	97	0	68	29	2.34
SCAF_634	14371	126	8.77	63	0	43	20	2.15
SCAF_635	14280	226	15.83	113	0	79	34	2.32
SCAF_636	14276	50	3.50	25	0	14	11	1.27
SCAF_637	14236	26	1.83	13	0	6	7	0.86
SCAF_638	14229	166	11.67	83	0	26	57	0.46
SCAF_639	14202	42	2.96	21	0	11	10	1.10
SCAF_64	58841	106	1.80	53	0	43	10	4.30
SCAF_640	14111	206	14.60	103	0	85	18	4.72
SCAF_641	14088	196	13.91	98	0	29	69	0.42
SCAF_642	14005	218	15.57	109	0	22	87	0.25
SCAF_643	13977	0	0.00	0	0	0	0	0
SCAF_644	13890	250	18.00	125	0	101	24	4.21
SCAF_645	13875	134	9.66	67	0	16	51	0.31
SCAF_646	13874	204	14.70	102	0	62	40	1.55
SCAF_647	13848	46	3.32	23	0	7	16	0.44
SCAF_648	13847	130	9.39	65	0	37	28	1.32
SCAF_649	13838	58	4.19	29	0	17	12	1.42
SCAF_65	58838	860	14.62	430	0	289	141	2.05
SCAF_650	13812	98	7.10	49	0	33	16	2.06
SCAF_651	13758	144	10.47	72	0	51	21	2.43
SCAF_652	13727	52	3.79	26	0	21	5	4.20
SCAF_653	13703	26	1.90	13	0	10	3	3.33
SCAF_654	13701	56	4.09	28	0	20	8	2.50
SCAF_655	13677	124	9.07	62	0	52	10	5.20
SCAF_656	13622	138	10.13	69	0	24	45	0.53
SCAF_657	13584	6	0.44	3	0	2	1	2.00
SCAF_658	13583	130	9.57	65	0	24	41	0.59
SCAF_659	13535	130	9.60	65	0	21	44	0.48
SCAF_66	58483	36	0.62	18	0	14	4	3.50
SCAF_660	13535	50	3.69	25	0	12	13	0.92
SCAF_661	13499	260	19.26	130	0	69	61	1.13
SCAF_662	13464	42	3.12	21	0	20	1	20.00
SCAF_663	13438	140	10.42	70	0	41	29	1.41
SCAF_664	13385	0	0.00	0	0	0	0	0
SCAF_665	13357	148	11.08	74	0	58	16	3.62
SCAF_666	13330	84	6.30	42	0	19	23	0.83
SCAF_667	13327	108	8.10	54	0	41	13	3.15
SCAF_668	13319	8	0.60	4	0	4	0	0
SCAF_669	13303	158	11.88	79	0	45	34	1.32
SCAF_67	57162	830	14.52	415	0	307	108	2.84
SCAF_670	13293	158	11.89	79	0	25	54	0.46
SCAF_671	13288	274	20.62	137	0	97	40	2.42
SCAF_672	13266	8	0.60	4	0	1	3	0.33
SCAF_673	13189	0	0.00	0	0	0	0	0
SCAF_674	13149	64	4.87	32	0	16	16	1.00
SCAF_675	13128	208	15.84	104	0	72	32	2.25
SCAF_676	13120	48	3.66	24	0	12	12	1.00
SCAF_677	13080	198	15.14	99	0	65	34	1.91
SCAF_678	13050	32	2.45	16	0	8	8	1.00
SCAF_679	13043	226	17.33	113	0	87	26	3.35
SCAF_68	56404	398	7.06	199	0	156	43	3.63
SCAF_680	13008	134	10.30	67	0	44	23	1.91
SCAF_681	13001	12	0.92	6	0	4	2	2.00
SCAF_682	12997	158	12.16	79	0	38	41	0.93
SCAF_683	12986	40	3.08	20	0	8	12	0.67
SCAF_684	12871	164	12.74	82	0	66	16	4.12
SCAF_685	12842	18	1.40	9	0	4	5	0.80
SCAF_686	12830	60	4.68	30	0	20	10	2.00
SCAF_687	12781	114	8.92	57	0	22	35	0.63
SCAF_688	12768	162	12.69	81	0	51	30	1.70
SCAF_689	12768	128	10.03	64	0	23	41	0.56
SCAF_69	55942	732	13.08	366	0	138	228	0.61
SCAF_690	12764	80	6.27	40	0	28	12	2.33
SCAF_691	12677	70	5.52	35	0	27	8	3.38
SCAF_692	12675	32	2.52	16	0	13	3	4.33
SCAF_693	12651	78	6.17	39	0	32	7	4.57
SCAF_694	12646	22	1.74	11	0	7	4	1.75
SCAF_695	12643	152	12.02	76	0	46	30	1.53
SCAF_696	12633	192	15.20	96	0	79	17	4.65
SCAF_697	12625	28	2.22	14	0	4	10	0.40
SCAF_698	12617	480	38.04	240	0	165	75	2.20
SCAF_699	12540	210	16.75	105	0	85	20	4.25
SCAF_7	1932263	0	0.00	0	0	0	0	0
SCAF_70	55722	1594	28.61	797	0	524	273	1.92
SCAF_700	12515	0	0.00	0	0	0	0	0
SCAF_701	12482	0	0.00	0	0	0	0	0
SCAF_702	12461	84	6.74	42	0	31	11	2.82
SCAF_703	12456	214	17.18	107	0	85	22	3.86
SCAF_704	12456	46	3.69	23	0	6	17	0.35
SCAF_705	12358	88	7.12	44	0	39	5	7.80
SCAF_706	12350	254	20.57	127	0	85	42	2.02
SCAF_707	12343	86	6.97	43	0	32	11	2.91
SCAF_708	12333	10	0.81	5	0	2	3	0.67
SCAF_709	12319	0	0.00	0	0	0	0	0
SCAF_71	55604	1464	26.33	732	0	516	216	2.39
SCAF_710	12288	72	5.86	36	0	24	12	2.00
SCAF_711	12252	466	38.03	233	0	160	73	2.19
SCAF_712	12218	126	10.31	63	0	36	27	1.33
SCAF_713	12177	274	22.50	137	0	97	40	2.42
SCAF_714	12167	92	7.56	46	0	30	16	1.88
SCAF_715	12163	32	2.63	16	0	5	11	0.45
SCAF_716	12143	90	7.41	45	0	14	31	0.45
SCAF_717	12102	44	3.64	22	0	17	5	3.40
SCAF_718	12099	12	0.99	6	0	2	4	0.50
SCAF_719	12095	84	6.95	42	0	27	15	1.80
SCAF_72	54709	30	0.55	15	0	8	7	1.14
SCAF_720	12085	108	8.94	54	0	38	16	2.38
SCAF_721	12078	198	16.39	99	0	83	16	5.19
SCAF_722	12066	74	6.13	37	0	30	7	4.29
SCAF_723	12015	64	5.33	32	0	14	18	0.78
SCAF_724	12004	118	9.83	59	0	35	24	1.46
SCAF_725	11949	180	15.06	90	0	50	40	1.25
SCAF_726	11911	0	0.00	0	0	0	0	0
SCAF_727	11900	18	1.51	9	0	1	8	0.12
SCAF_728	11869	208	17.52	104	0	71	33	2.15
SCAF_729	11788	260	22.06	130	0	87	43	2.02
SCAF_73	52157	40	0.77	20	0	10	10	1.00
SCAF_730	11785	510	43.28	255	0	170	85	2.00
SCAF_731	11750	6	0.51	3	0	1	2	0.50
SCAF_732	11699	54	4.62	27	0	19	8	2.38
SCAF_733	11674	4	0.34	2	0	1	1	1.00
SCAF_734	11658	170	14.58	85	0	66	19	3.47
SCAF_735	11648	164	14.08	82	0	52	30	1.73
SCAF_736	11642	150	12.88	75	0	21	54	0.39
SCAF_737	11612	24	2.07	12	0	7	5	1.40
SCAF_738	11595	14	1.21	7	0	6	1	6.00
SCAF_739	11525	98	8.50	49	0	23	26	0.88
SCAF_74	52077	1156	22.20	578	0	376	202	1.86
SCAF_740	11505	98	8.52	49	0	12	37	0.32
SCAF_741	11492	50	4.35	25	0	16	9	1.78
SCAF_742	11467	0	0.00	0	0	0	0	0
SCAF_743	11404	12	1.05	6	0	6	0	0
SCAF_744	11377	30	2.64	15	0	8	7	1.14
SCAF_745	11364	60	5.28	30	0	3	27	0.11
SCAF_746	11318	240	21.21	120	0	73	47	1.55
SCAF_747	11311	0	0.00	0	0	0	0	0
SCAF_748	11306	12	1.06	6	0	5	1	5.00
SCAF_749	11299	102	9.03	51	0	35	16	2.19
SCAF_75	51185	1082	21.14	541	0	333	208	1.60
SCAF_750	11284	66	5.85	33	0	21	12	1.75
SCAF_751	11276	92	8.16	46	0	34	12	2.83
SCAF_752	11267	16	1.42	8	0	8	0	0
SCAF_753	11254	36	3.20	18	0	8	10	0.80
SCAF_754	11236	30	2.67	15	0	8	7	1.14
SCAF_755	11231	32	2.85	16	0	6	10	0.60
SCAF_756	11200	74	6.61	37	0	18	19	0.95
SCAF_757	11195	86	7.68	43	0	13	30	0.43
SCAF_758	11126	276	24.81	138	0	111	27	4.11
SCAF_759	11118	66	5.94	33	0	8	25	0.32
SCAF_76	50428	0	0.00	0	0	0	0	0
SCAF_760	11100	88	7.93	44	0	36	8	4.50
SCAF_761	11097	250	22.53	125	0	102	23	4.43
SCAF_762	11029	140	12.69	70	0	50	20	2.50
SCAF_763	11019	6	0.54	3	0	2	1	2.00
SCAF_764	10979	0	0.00	0	0	0	0	0
SCAF_765	10957	22	2.01	11	0	6	5	1.20
SCAF_766	10940	116	10.60	58	0	41	17	2.41
SCAF_767	10913	180	16.49	90	0	67	23	2.91
SCAF_768	10886	34	3.12	17	0	9	8	1.12
SCAF_769	10867	22	2.02	11	0	3	8	0.38
SCAF_77	50384	156	3.10	78	0	53	25	2.12
SCAF_770	10816	10	0.92	5	0	3	2	1.50
SCAF_771	10810	2	0.19	1	0	1	0	0
SCAF_772	10709	210	19.61	105	0	87	18	4.83
SCAF_773	10688	48	4.49	24	0	14	10	1.40
SCAF_774	10648	28	2.63	14	0	9	5	1.80
SCAF_775	10642	30	2.82	15	0	11	4	2.75
SCAF_776	10612	80	7.54	40	0	33	7	4.71
SCAF_777	10608	134	12.63	67	0	33	34	0.97
SCAF_778	10604	30	2.83	15	0	6	9	0.67
SCAF_779	10578	12	1.13	6	0	0	6	0.00
SCAF_78	49366	1588	32.17	794	0	471	323	1.46
SCAF_780	10571	46	4.35	23	0	9	14	0.64
SCAF_781	10511	54	5.14	27	0	19	8	2.38
SCAF_782	10492	48	4.57	24	0	17	7	2.43
SCAF_783	10421	92	8.83	46	0	18	28	0.64
SCAF_784	10379	82	7.90	41	0	22	19	1.16
SCAF_785	10337	182	17.61	91	0	75	16	4.69
SCAF_786	10326	54	5.23	27	0	14	13	1.08
SCAF_787	10326	120	11.62	60	0	49	11	4.45
SCAF_788	10316	46	4.46	23	0	11	12	0.92
SCAF_789	10256	0	0.00	0	0	0	0	0
SCAF_79	49160	558	11.35	279	0	194	85	2.28
SCAF_790	10228	156	15.25	78	0	51	27	1.89
SCAF_791	10185	124	12.17	62	0	20	42	0.48
SCAF_792	10184	130	12.77	65	0	40	25	1.60
SCAF_793	10160	6	0.59	3	0	2	1	2.00
SCAF_794	10147	30	2.96	15	0	9	6	1.50
SCAF_795	10110	36	3.56	18	0	14	4	3.50
SCAF_796	10045	34	3.38	17	0	9	8	1.12
SCAF_797	10015	8	0.80	4	0	2	2	1.00
SCAF_798	10012	94	9.39	47	0	19	28	0.68
SCAF_799	9978	12	1.20	6	0	6	0	0
SCAF_8	1669080	0	0.00	0	0	0	0	0
SCAF_80	48966	1274	26.02	637	0	393	244	1.61
SCAF_800	9947	4	0.40	2	0	2	0	0
SCAF_801	9941	98	9.86	49	0	23	26	0.88
SCAF_802	9910	14	1.41	7	0	4	3	1.33
SCAF_803	9879	36	3.64	18	0	10	8	1.25
SCAF_804	9861	80	8.11	40	0	26	14	1.86
SCAF_805	9859	74	7.51	37	0	20	17	1.18
SCAF_806	9855	126	12.79	63	0	24	39	0.62
SCAF_807	9792	8	0.82	4	0	3	1	3.00
SCAF_808	9784	26	2.66	13	0	5	8	0.62
SCAF_809	9773	92	9.41	46	0	34	12	2.83
SCAF_81	48848	260	5.32	130	0	90	40	2.25
SCAF_810	9756	0	0.00	0	0	0	0	0
SCAF_811	9753	72	7.38	36	0	20	16	1.25
SCAF_812	9719	62	6.38	31	0	22	9	2.44
SCAF_813	9715	12	1.24	6	0	5	1	5.00
SCAF_814	9708	52	5.36	26	0	17	9	1.89
SCAF_815	9700	74	7.63	37	0	29	8	3.62
SCAF_816	9673	38	3.93	19	0	9	10	0.90
SCAF_817	9638	44	4.57	22	0	5	17	0.29
SCAF_818	9601	118	12.29	59	0	51	8	6.38
SCAF_819	9601	50	5.21	25	0	11	14	0.79
SCAF_82	48542	224	4.61	112	0	76	36	2.11
SCAF_820	9550	8	0.84	4	0	3	1	3.00
SCAF_821	9533	100	10.49	50	0	33	17	1.94
SCAF_822	9498	48	5.05	24	0	18	6	3.00
SCAF_823	9466	0	0.00	0	0	0	0	0
SCAF_824	9457	16	1.69	8	0	4	4	1.00
SCAF_825	9446	18	1.91	9	0	4	5	0.80
SCAF_826	9385	60	6.39	30	0	25	5	5.00
SCAF_827	9376	98	10.45	49	0	37	12	3.08
SCAF_828	9365	48	5.13	24	0	19	5	3.80
SCAF_829	9320	72	7.73	36	0	25	11	2.27
SCAF_83	48542	48	0.99	24	0	7	17	0.41
SCAF_830	9303	144	15.48	72	0	57	15	3.80
SCAF_831	9295	20	2.15	10	0	10	0	0
SCAF_832	9282	54	5.82	27	0	18	9	2.00
SCAF_833	9263	20	2.16	10	0	7	3	2.33
SCAF_834	9159	62	6.77	31	0	24	7	3.43
SCAF_835	9159	208	22.71	104	0	32	72	0.44
SCAF_836	9157	86	9.39	43	0	31	12	2.58
SCAF_837	9095	58	6.38	29	0	18	11	1.64
SCAF_838	9078	118	13.00	59	0	49	10	4.90
SCAF_839	9057	34	3.75	17	0	15	2	7.50
SCAF_84	47775	220	4.60	110	0	81	29	2.79
SCAF_840	9014	38	4.22	19	0	13	6	2.17
SCAF_841	8986	40	4.45	20	0	14	6	2.33
SCAF_842	8986	0	0.00	0	0	0	0	0
SCAF_843	8952	0	0.00	0	0	0	0	0
SCAF_844	8935	54	6.04	27	0	18	9	2.00
SCAF_845	8927	174	19.49	87	0	54	33	1.64
SCAF_846	8908	12	1.35	6	0	5	1	5.00
SCAF_847	8868	58	6.54	29	0	20	9	2.22
SCAF_848	8867	26	2.93	13	0	7	6	1.17
SCAF_849	8825	214	24.25	107	0	87	20	4.35
SCAF_85	47318	1430	30.22	715	0	413	302	1.37
SCAF_850	8771	44	5.02	22	0	19	3	6.33
SCAF_851	8703	68	7.81	34	0	10	24	0.42
SCAF_852	8695	0	0.00	0	0	0	0	0
SCAF_853	8662	0	0.00	0	0	0	0	0
SCAF_854	8634	64	7.41	32	0	23	9	2.56
SCAF_855	8630	36	4.17	18	0	14	4	3.50
SCAF_856	8617	0	0.00	0	0	0	0	0
SCAF_857	8469	192	22.67	96	0	66	30	2.20
SCAF_858	8431	24	2.85	12	0	11	1	11.00
SCAF_859	8397	4	0.48	2	0	2	0	0
SCAF_86	46994	948	20.17	474	0	275	199	1.38
SCAF_860	8390	54	6.44	27	0	21	6	3.50
SCAF_861	8357	2	0.24	1	0	1	0	0
SCAF_862	8342	258	30.93	129	0	79	50	1.58
SCAF_863	8337	22	2.64	11	0	6	5	1.20
SCAF_864	8258	22	2.66	11	0	4	7	0.57
SCAF_865	8103	144	17.77	72	0	62	10	6.20
SCAF_866	8034	98	12.20	49	0	23	26	0.88
SCAF_867	8027	96	11.96	48	0	27	21	1.29
SCAF_868	8017	42	5.24	21	0	15	6	2.50
SCAF_869	8015	74	9.23	37	0	29	8	3.62
SCAF_87	46805	1026	21.92	513	0	375	138	2.72
SCAF_870	8015	40	4.99	20	0	1	19	0.05
SCAF_871	8000	18	2.25	9	0	6	3	2.00
SCAF_872	7790	124	15.92	62	0	48	14	3.43
SCAF_873	7773	6	0.77	3	0	2	1	2.00
SCAF_874	7763	56	7.21	28	0	24	4	6.00
SCAF_875	7721	10	1.30	5	0	4	1	4.00
SCAF_876	7701	28	3.64	14	0	3	11	0.27
SCAF_877	7680	12	1.56	6	0	3	3	1.00
SCAF_878	7622	168	22.04	84	0	66	18	3.67
SCAF_879	7582	6	0.79	3	0	2	1	2.00
SCAF_88	46738	784	16.77	392	0	122	270	0.45
SCAF_880	7559	68	9.00	34	0	27	7	3.86
SCAF_881	7416	88	11.87	44	0	43	1	43.00
SCAF_882	7394	112	15.15	56	0	26	30	0.87
SCAF_883	7363	2	0.27	1	0	1	0	0
SCAF_884	7338	84	11.45	42	0	16	26	0.62
SCAF_885	7324	0	0.00	0	0	0	0	0
SCAF_886	7276	10	1.37	5	0	3	2	1.50
SCAF_887	7242	48	6.63	24	0	14	10	1.40
SCAF_888	7231	28	3.87	14	0	10	4	2.50
SCAF_889	7198	10	1.39	5	0	5	0	0
SCAF_89	46547	838	18.00	419	0	232	187	1.24
SCAF_890	7142	106	14.84	53	0	46	7	6.57
SCAF_891	7028	118	16.79	59	0	39	20	1.95
SCAF_892	7025	46	6.55	23	0	16	7	2.29
SCAF_893	7015	72	10.26	36	0	30	6	5.00
SCAF_894	6958	112	16.10	56	0	15	41	0.37
SCAF_895	6948	46	6.62	23	0	16	7	2.29
SCAF_896	6829	0	0.00	0	0	0	0	0
SCAF_897	6804	68	9.99	34	0	26	8	3.25
SCAF_898	6754	0	0.00	0	0	0	0	0
SCAF_899	6732	22	3.27	11	0	4	7	0.57
SCAF_9	1646134	0	0.00	0	0	0	0	0
SCAF_90	46221	236	5.11	118	0	65	53	1.23
SCAF_900	6698	14	2.09	7	0	4	3	1.33
SCAF_901	6642	12	1.81	6	0	0	6	0.00
SCAF_902	6588	16	2.43	8	0	7	1	7.00
SCAF_903	6549	136	20.77	68	0	43	25	1.72
SCAF_904	6496	40	6.16	20	0	11	9	1.22
SCAF_905	6483	24	3.70	12	0	10	2	5.00
SCAF_906	6367	14	2.20	7	0	6	1	6.00
SCAF_907	6367	22	3.46	11	0	6	5	1.20
SCAF_908	6228	0	0.00	0	0	0	0	0
SCAF_909	6173	78	12.64	39	0	22	17	1.29
SCAF_91	44916	1408	31.35	704	0	446	258	1.73
SCAF_910	6170	0	0.00	0	0	0	0	0
SCAF_911	6077	0	0.00	0	0	0	0	0
SCAF_912	6073	0	0.00	0	0	0	0	0
SCAF_913	6059	0	0.00	0	0	0	0	0
SCAF_914	6001	0	0.00	0	0	0	0	0
SCAF_915	5869	0	0.00	0	0	0	0	0
SCAF_916	5803	0	0.00	0	0	0	0	0
SCAF_917	5661	0	0.00	0	0	0	0	0
SCAF_918	5277	0	0.00	0	0	0	0	0
SCAF_92	44616	0	0.00	0	0	0	0	0
SCAF_93	44136	248	5.62	124	0	84	40	2.10
SCAF_94	43913	278	6.33	139	0	96	43	2.23
SCAF_95	43808	712	16.25	356	0	277	79	3.51
SCAF_96	43342	922	21.27	461	0	335	126	2.66
SCAF_97	43038	0	0.00	0	0	0	0	0
SCAF_98	42896	422	9.84	211	0	149	62	2.40
SCAF_99	42178	482	11.43	241	0	158	83	1.90
Totals	51514314	277258	5.38	138629	0	90631	47998	1.89
